id,weapon,category,season,rank,points
26477,Foil,Senior,2012/2013,378,0.000
26477,Foil,Senior,2013/2014,467,0.000
26477,Foil,Senior,2014/2015,393,0.000
26477,Foil,Senior,2017/2018,668,0.000
26477,Foil,Senior,2018/2019,105,13.000
26477,Foil,Senior,2019/2020,89,16.000
26477,Foil,Senior,2020/2021,99,14.500
26477,Foil,Senior,2021/2022,102,13.750
26479,Foil,Junior,2010/2011,228,4.000
26479,Foil,Junior,2011/2012,130,6.000
26479,Foil,Junior,2012/2013,146,6.000
26479,Foil,Junior,2013/2014,30,43.000
26479,Foil,Senior,2012/2013,381,0.000
26479,Foil,Senior,2013/2014,422,0.000
26479,Foil,Senior,2014/2015,263,0.000
26479,Foil,Senior,2015/2016,108,12.000
26479,Foil,Senior,2016/2017,261,1.500
26479,Foil,Senior,2017/2018,126,9.500
26479,Foil,Senior,2018/2019,254,3.000
26479,Foil,Senior,2019/2020,207,5.000
26493,Foil,Junior,2010/2011,285,2.000
26493,Foil,Junior,2012/2013,172,4.000
26493,Foil,Junior,2013/2014,92,12.000
26493,Foil,Senior,2012/2013,565,0.000
26493,Foil,Senior,2013/2014,429,0.000
26493,Foil,Senior,2014/2015,289,0.000
26493,Foil,Senior,2016/2017,656,0.000
26501,Foil,Cadet,2011/2012,35,5.000
26501,Foil,Junior,2010/2011,311,2.000
26501,Foil,Junior,2011/2012,120,8.000
26501,Foil,Junior,2012/2013,110,11.000
26501,Foil,Junior,2013/2014,11,73.000
26501,Foil,Junior,2014/2015,43,39.000
26501,Foil,Senior,2013/2014,440,0.000
26501,Foil,Senior,2014/2015,406,0.000
26501,Foil,Senior,2015/2016,536,0.000
26501,Foil,Senior,2016/2017,534,0.000
26501,Foil,Senior,2017/2018,277,1.500
26501,Foil,Senior,2018/2019,684,0.000
26504,Foil,Junior,2011/2012,190,2.000
26504,Foil,Junior,2012/2013,92,14.000
26504,Foil,Junior,2013/2014,184,4.000
26504,Foil,Senior,2012/2013,450,0.000
26504,Foil,Senior,2013/2014,354,0.000
26504,Foil,Senior,2015/2016,282,0.000
26504,Foil,Senior,2016/2017,462,0.000
26577,Foil,Cadet,2011/2012,18,10.000
26577,Foil,Cadet,2011/2012,18,10.000
26577,Foil,Junior,2010/2011,81,20.000
26577,Foil,Junior,2010/2011,81,20.000
26577,Foil,Junior,2011/2012,108,10.000
26577,Foil,Junior,2011/2012,108,10.000
26577,Foil,Junior,2012/2013,78,18.000
26577,Foil,Junior,2012/2013,78,18.000
26577,Foil,Junior,2013/2014,70,18.000
26577,Foil,Junior,2013/2014,70,18.000
26577,Foil,Junior,2014/2015,94,18.000
26577,Foil,Junior,2014/2015,94,18.000
26577,Foil,Junior,2015/2016,50,30.000
26577,Foil,Junior,2015/2016,50,30.000
26577,Foil,Senior,2015/2016,237,1.000
26577,Foil,Senior,2015/2016,237,1.000
26577,Foil,Senior,2016/2017,272,1.000
26577,Foil,Senior,2016/2017,272,1.000
26577,Foil,Senior,2017/2018,202,3.000
26577,Foil,Senior,2017/2018,202,3.000
26577,Foil,Senior,2018/2019,321,0.000
26577,Foil,Senior,2018/2019,321,0.000
26602,Foil,Senior,2015/2016,414,0.000
26616,Foil,Junior,2010/2011,404,0.000
26616,Foil,Junior,2011/2012,152,4.000
26616,Foil,Junior,2012/2013,107,12.000
26616,Foil,Senior,2013/2014,216,3.000
26616,Foil,Senior,2014/2015,214,2.000
26616,Foil,Senior,2015/2016,453,0.000
26618,Foil,Junior,2012/2013,105,12.000
26618,Foil,Junior,2013/2014,49,28.000
26618,Foil,Junior,2014/2015,113,12.000
26618,Foil,Junior,2015/2016,154,6.000
26618,Foil,Senior,2013/2014,443,0.000
26618,Foil,Senior,2015/2016,643,0.000
26618,Foil,Senior,2016/2017,489,0.000
26644,Foil,Junior,2010/2011,374,0.000
26644,Foil,Junior,2011/2012,29,48.000
26644,Foil,Junior,2012/2013,330,0.000
26644,Foil,Junior,2013/2014,149,5.000
26644,Foil,Junior,2014/2015,57,30.000
26644,Foil,Senior,2010/2011,609,0.000
26644,Foil,Senior,2011/2012,507,0.000
26644,Foil,Senior,2012/2013,159,6.000
26644,Foil,Senior,2014/2015,106,11.000
26644,Foil,Senior,2015/2016,135,6.000
26644,Foil,Senior,2016/2017,151,6.000
26644,Foil,Senior,2017/2018,342,0.000
26644,Foil,Senior,2018/2019,161,6.000
26644,Foil,Senior,2019/2020,149,8.000
26644,Foil,Senior,2020/2021,151,8.000
26644,Foil,Senior,2021/2022,168,7.250
26647,Foil,Junior,2010/2011,458,0.000
26647,Foil,Junior,2015/2016,159,6.000
26647,Foil,Senior,2015/2016,276,0.000
26692,Foil,Junior,2012/2013,213,2.000
26692,Foil,Senior,2017/2018,540,0.000
26725,Foil,Junior,2012/2013,408,0.000
26725,Foil,Junior,2013/2014,351,0.000
26725,Foil,Senior,2015/2016,260,0.000
26816,Foil,Junior,2013/2014,262,0.000
26816,Foil,Junior,2014/2015,140,9.000
26816,Foil,Junior,2015/2016,191,5.000
26816,Foil,Junior,2016/2017,142,9.000
26816,Foil,Senior,2013/2014,281,0.000
26816,Foil,Senior,2014/2015,231,1.000
26816,Foil,Senior,2015/2016,456,0.000
26816,Foil,Senior,2016/2017,276,1.000
26816,Foil,Senior,2017/2018,207,3.000
26829,Foil,Junior,2013/2014,144,6.000
26829,Foil,Senior,2013/2014,174,5.000
26829,Foil,Senior,2014/2015,445,0.000
26829,Foil,Senior,2015/2016,442,0.000
26829,Foil,Senior,2016/2017,570,0.000
26857,Foil,Cadet,2011/2012,17,10.000
26857,Foil,Junior,2011/2012,140,5.000
26857,Foil,Junior,2012/2013,22,48.000
26857,Foil,Junior,2013/2014,196,2.000
26857,Foil,Junior,2014/2015,36,43.000
26857,Foil,Senior,2010/2011,294,2.000
26857,Foil,Senior,2012/2013,556,0.000
26857,Foil,Senior,2013/2014,41,39.000
26857,Foil,Senior,2014/2015,72,21.000
26857,Foil,Senior,2015/2016,96,12.000
26857,Foil,Senior,2016/2017,46,36.500
26857,Foil,Senior,2017/2018,35,44.000
26857,Foil,Senior,2018/2019,49,35.000
26857,Foil,Senior,2019/2020,61,23.750
26857,Foil,Senior,2020/2021,69,23.750
26857,Foil,Senior,2021/2022,70,23.750
26867,Foil,Cadet,2011/2012,46,5.000
26867,Foil,Junior,2011/2012,271,0.000
26867,Foil,Junior,2012/2013,123,10.000
26867,Foil,Junior,2013/2014,145,6.000
26867,Foil,Junior,2014/2015,75,22.000
26867,Foil,Senior,2012/2013,310,0.000
26867,Foil,Senior,2013/2014,298,0.000
26867,Foil,Senior,2014/2015,508,0.000
26867,Foil,Senior,2015/2016,471,0.000
26867,Foil,Senior,2016/2017,178,4.500
26867,Foil,Senior,2017/2018,78,19.000
26867,Foil,Senior,2018/2019,299,1.000
26867,Foil,Senior,2019/2020,162,7.375
26867,Foil,Senior,2020/2021,186,6.000
26867,Foil,Senior,2021/2022,186,6.000
26868,Foil,Cadet,2011/2012,25,10.000
26868,Foil,Junior,2011/2012,309,0.000
26868,Foil,Junior,2012/2013,77,18.000
26868,Foil,Junior,2013/2014,53,25.000
26868,Foil,Junior,2014/2015,45,37.000
26868,Foil,Junior,2015/2016,57,25.000
26868,Foil,Senior,2013/2014,433,0.000
26868,Foil,Senior,2014/2015,163,5.000
26868,Foil,Senior,2015/2016,519,0.000
26868,Foil,Senior,2016/2017,257,1.500
26868,Foil,Senior,2017/2018,293,1.000
26868,Foil,Senior,2018/2019,709,0.000
26869,Foil,Junior,2010/2011,460,0.000
26869,Foil,Junior,2011/2012,342,0.000
26869,Foil,Junior,2012/2013,342,0.000
26869,Foil,Junior,2013/2014,136,6.000
26869,Foil,Junior,2014/2015,181,6.000
26869,Foil,Junior,2015/2016,272,2.000
26869,Foil,Senior,2013/2014,323,0.000
26869,Foil,Senior,2014/2015,533,0.000
26869,Foil,Senior,2015/2016,623,0.000
26869,Foil,Senior,2016/2017,529,0.000
26869,Foil,Senior,2017/2018,257,2.000
26869,Foil,Senior,2018/2019,623,0.000
26869,Foil,Senior,2019/2020,130,10.750
26869,Foil,Senior,2020/2021,127,10.750
26869,Foil,Senior,2021/2022,156,8.000
27008,Foil,Junior,2010/2011,392,0.000
27008,Foil,Junior,2012/2013,334,0.000
27008,Foil,Junior,2013/2014,339,0.000
27008,Foil,Senior,2010/2011,585,0.000
27008,Foil,Senior,2012/2013,333,0.000
27008,Foil,Senior,2013/2014,398,0.000
27008,Foil,Senior,2015/2016,279,0.000
27040,Foil,Junior,2010/2011,140,8.000
27040,Foil,Junior,2012/2013,318,0.000
27040,Foil,Senior,2014/2015,151,6.000
27040,Foil,Senior,2016/2017,206,3.000
27040,Foil,Senior,2017/2018,241,2.000
27040,Foil,Senior,2018/2019,245,3.000
27041,Foil,Junior,2011/2012,235,0.000
27041,Foil,Junior,2013/2014,109,9.000
27041,Foil,Senior,2011/2012,366,0.000
27041,Foil,Senior,2015/2016,575,0.000
27041,Foil,Senior,2016/2017,648,0.000
27041,Foil,Senior,2017/2018,521,0.000
27097,Foil,Junior,2010/2011,322,0.000
27097,Foil,Junior,2017/2018,388,0.000
27097,Foil,Junior,2018/2019,245,3.000
27097,Foil,Senior,2017/2018,348,0.000
27145,Foil,Cadet,2011/2012,45,5.000
27145,Foil,Junior,2011/2012,217,2.000
27145,Foil,Junior,2012/2013,184,2.000
27145,Foil,Junior,2014/2015,114,12.000
27145,Foil,Senior,2011/2012,431,0.000
27145,Foil,Senior,2014/2015,175,3.000
27145,Foil,Senior,2015/2016,142,6.000
27145,Foil,Senior,2016/2017,340,0.000
27159,Epee,Junior,2012/2013,451,0.000
27159,Epee,Junior,2012/2013,451,0.000
27159,Epee,Junior,2013/2014,437,0.000
27159,Epee,Junior,2013/2014,437,0.000
27159,Epee,Senior,2014/2015,389,0.000
27159,Epee,Senior,2014/2015,389,0.000
27159,Epee,Senior,2015/2016,165,6.000
27159,Epee,Senior,2015/2016,165,6.000
27159,Epee,Senior,2016/2017,117,12.000
27159,Epee,Senior,2016/2017,117,12.000
27159,Epee,Senior,2017/2018,125,12.000
27159,Epee,Senior,2017/2018,125,12.000
27159,Epee,Senior,2019/2020,861,0.000
27159,Epee,Senior,2019/2020,861,0.000
27159,Epee,Senior,2020/2021,536,0.000
27159,Epee,Senior,2020/2021,536,0.000
27159,Epee,Senior,2021/2022,698,0.000
27159,Epee,Senior,2021/2022,698,0.000
27169,Foil,Cadet,2011/2012,34,5.000
27169,Foil,Junior,2010/2011,434,0.000
27169,Foil,Junior,2011/2012,42,32.000
27169,Foil,Junior,2012/2013,126,10.000
27169,Foil,Junior,2013/2014,148,5.000
27169,Foil,Junior,2014/2015,11,70.000
27169,Foil,Senior,2010/2011,288,2.000
27169,Foil,Senior,2013/2014,438,0.000
27169,Foil,Senior,2014/2015,468,0.000
27169,Foil,Senior,2015/2016,64,23.000
27169,Foil,Senior,2016/2017,469,0.000
27169,Foil,Senior,2017/2018,294,1.000
27169,Foil,Senior,2018/2019,109,12.000
27234,Foil,Junior,2011/2012,233,0.000
27234,Foil,Junior,2012/2013,127,9.000
27234,Foil,Junior,2013/2014,58,23.000
27234,Foil,Senior,2014/2015,204,3.000
27234,Foil,Senior,2015/2016,509,0.000
27234,Foil,Senior,2016/2017,264,1.500
27243,Foil,Junior,2010/2011,189,6.000
27243,Foil,Senior,2010/2011,609,0.000
27243,Foil,Senior,2014/2015,203,3.000
27243,Foil,Senior,2015/2016,461,0.000
27243,Foil,Senior,2016/2017,228,3.000
27243,Foil,Senior,2017/2018,270,1.500
27245,Foil,Junior,2012/2013,36,35.000
27245,Foil,Senior,2015/2016,576,0.000
27245,Foil,Senior,2016/2017,482,0.000
27245,Foil,Senior,2017/2018,272,1.500
27261,Foil,Junior,2013/2014,127,6.000
27261,Foil,Senior,2011/2012,527,0.000
27261,Foil,Senior,2012/2013,536,0.000
27261,Foil,Senior,2013/2014,421,0.000
27261,Foil,Senior,2014/2015,455,0.000
27261,Foil,Senior,2015/2016,262,0.000
27261,Foil,Senior,2016/2017,145,6.000
27261,Foil,Senior,2017/2018,324,0.000
27261,Foil,Senior,2018/2019,287,1.000
27261,Foil,Senior,2019/2020,489,0.000
27261,Foil,Senior,2020/2021,705,0.000
27261,Foil,Senior,2021/2022,778,0.000
27268,Foil,Cadet,2011/2012,53,5.000
27268,Foil,Junior,2011/2012,148,5.000
27268,Foil,Junior,2012/2013,326,0.000
27268,Foil,Junior,2013/2014,80,15.000
27268,Foil,Junior,2014/2015,122,12.000
27268,Foil,Junior,2015/2016,147,8.000
27268,Foil,Junior,2016/2017,166,6.500
27268,Foil,Senior,2013/2014,365,0.000
27268,Foil,Senior,2015/2016,241,1.000
27268,Foil,Senior,2016/2017,158,6.000
27268,Foil,Senior,2017/2018,117,11.000
27268,Foil,Senior,2018/2019,158,6.500
27268,Foil,Senior,2019/2020,108,13.000
27268,Foil,Senior,2020/2021,103,13.500
27268,Foil,Senior,2021/2022,97,15.000
27283,Foil,Junior,2014/2015,185,5.000
27283,Foil,Senior,2015/2016,433,0.000
27283,Foil,Senior,2016/2017,450,0.000
27283,Foil,Senior,2017/2018,531,0.000
27283,Foil,Senior,2018/2019,328,0.000
27283,Foil,Senior,2019/2020,267,1.625
27283,Foil,Senior,2020/2021,323,0.625
27283,Foil,Senior,2021/2022,318,0.625
27286,Foil,Junior,2013/2014,105,10.000
27286,Foil,Senior,2014/2015,35,46.000
27286,Foil,Senior,2015/2016,73,20.000
27286,Foil,Senior,2016/2017,126,7.500
27286,Foil,Senior,2017/2018,147,7.000
27286,Foil,Senior,2018/2019,636,0.000
27286,Foil,Senior,2019/2020,334,0.500
27286,Foil,Senior,2021/2022,246,3.000
27316,Foil,Junior,2011/2012,295,0.000
27316,Foil,Senior,2012/2013,165,6.000
27316,Foil,Senior,2013/2014,139,6.000
27316,Foil,Senior,2014/2015,128,6.000
27316,Foil,Senior,2015/2016,567,0.000
27325,Foil,Junior,2010/2011,178,6.000
27325,Foil,Senior,2008/2009,264,2.000
27325,Foil,Senior,2010/2011,216,4.000
27325,Foil,Senior,2011/2012,407,0.000
27325,Foil,Senior,2012/2013,138,6.000
27325,Foil,Senior,2013/2014,72,19.000
27325,Foil,Senior,2014/2015,50,32.000
27325,Foil,Senior,2015/2016,128,8.000
27325,Foil,Senior,2016/2017,135,6.500
27325,Foil,Senior,2017/2018,26,57.000
27325,Foil,Senior,2018/2019,91,15.500
27325,Foil,Senior,2019/2020,92,16.000
27325,Foil,Senior,2020/2021,75,22.000
27325,Foil,Senior,2021/2022,75,22.000
27344,Foil,Senior,2010/2011,632,0.000
27344,Foil,Senior,2013/2014,161,6.000
27344,Foil,Senior,2014/2015,304,0.000
27344,Foil,Senior,2015/2016,360,0.000
27344,Foil,Senior,2017/2018,407,0.000
27349,Foil,Junior,2012/2013,329,0.000
27349,Foil,Senior,2010/2011,439,0.000
27349,Foil,Senior,2014/2015,501,0.000
27349,Foil,Senior,2015/2016,629,0.000
27352,Foil,Senior,2010/2011,417,0.000
27352,Foil,Senior,2011/2012,192,3.000
27352,Foil,Senior,2012/2013,103,12.000
27352,Foil,Senior,2013/2014,157,6.000
27352,Foil,Senior,2014/2015,156,6.000
27352,Foil,Senior,2017/2018,450,0.000
27352,Foil,Senior,2018/2019,182,5.500
27352,Foil,Senior,2019/2020,150,8.000
27352,Foil,Senior,2020/2021,157,7.875
27352,Foil,Senior,2021/2022,163,7.875
27425,Foil,Junior,2013/2014,99,10.000
27425,Foil,Junior,2014/2015,275,2.000
27425,Foil,Senior,2015/2016,443,0.000
27428,Foil,Junior,2015/2016,175,6.000
27436,Foil,Junior,2012/2013,284,0.000
27436,Foil,Senior,2010/2011,554,0.000
27436,Foil,Senior,2011/2012,426,0.000
27436,Foil,Senior,2015/2016,572,0.000
27507,Foil,Cadet,2011/2012,44,5.000
27507,Foil,Junior,2012/2013,332,0.000
27507,Foil,Junior,2013/2014,56,23.000
27507,Foil,Junior,2014/2015,61,28.000
27507,Foil,Junior,2015/2016,276,2.000
27507,Foil,Senior,2010/2011,467,0.000
27507,Foil,Senior,2012/2013,468,0.000
27507,Foil,Senior,2013/2014,252,0.000
27507,Foil,Senior,2015/2016,487,0.000
27530,Foil,Senior,2010/2011,172,10.000
27530,Foil,Senior,2011/2012,102,12.000
27530,Foil,Senior,2012/2013,140,6.000
27530,Foil,Senior,2013/2014,140,6.000
27530,Foil,Senior,2014/2015,296,0.000
27530,Foil,Senior,2015/2016,590,0.000
27537,Foil,Senior,2010/2011,473,0.000
27537,Foil,Senior,2011/2012,470,0.000
27537,Foil,Senior,2012/2013,390,0.000
27537,Foil,Senior,2013/2014,428,0.000
27537,Foil,Senior,2014/2015,461,0.000
27537,Foil,Senior,2015/2016,106,12.000
27537,Foil,Senior,2016/2017,474,0.000
27569,Foil,Junior,2011/2012,288,0.000
27569,Foil,Junior,2012/2013,332,0.000
27569,Foil,Senior,2012/2013,293,0.000
27569,Foil,Senior,2013/2014,290,0.000
27569,Foil,Senior,2014/2015,181,3.000
27569,Foil,Senior,2015/2016,296,0.000
27569,Foil,Senior,2016/2017,197,3.000
27569,Foil,Senior,2017/2018,387,0.000
27569,Foil,Senior,2018/2019,208,3.000
27569,Foil,Senior,2019/2020,290,1.000
27603,Foil,Veterans,2017/2018,85,0.000
27607,Foil,Senior,2014/2015,301,0.000
27607,Foil,Senior,2015/2016,358,0.000
27607,Foil,Senior,2016/2017,382,0.000
27607,Foil,Senior,2017/2018,678,0.000
27607,Foil,Senior,2018/2019,215,3.000
27617,Foil,Senior,2010/2011,451,0.000
27617,Foil,Senior,2010/2011,451,0.000
27617,Foil,Senior,2014/2015,339,0.000
27617,Foil,Senior,2014/2015,339,0.000
27617,Foil,Senior,2016/2017,391,0.000
27617,Foil,Senior,2016/2017,391,0.000
27617,Foil,Senior,2017/2018,720,0.000
27617,Foil,Senior,2017/2018,720,0.000
27718,Sabre,Veterans,2016/2017,58,0.000
27718,Sabre,Veterans,2016/2017,58,0.000
27718,Sabre,Veterans,2017/2018,82,0.000
27718,Sabre,Veterans,2017/2018,82,0.000
27720,Foil,Veterans,2016/2017,112,0.000
27723,Epee,Veterans,2016/2017,58,0.000
27723,Epee,Veterans,2016/2017,58,0.000
27734,Foil,Senior,2010/2011,636,0.000
27734,Foil,Senior,2015/2016,616,0.000
27752,Sabre,Veterans,2016/2017,46,0.000
27752,Sabre,Veterans,2016/2017,46,0.000
27752,Sabre,Veterans,2017/2018,61,0.000
27752,Sabre,Veterans,2017/2018,61,0.000
27765,Foil,Veterans,2016/2017,73,0.000
27765,Foil,Veterans,2017/2018,91,0.000
27807,Foil,Veterans,2017/2018,109,0.000
27807,Foil,Veterans,2017/2018,109,0.000
27812,Foil,Veterans,2016/2017,127,0.000
27812,Foil,Veterans,2017/2018,142,0.000
27883,Foil,Veterans,2016/2017,73,0.000
27883,Foil,Veterans,2017/2018,100,0.000
27906,Foil,Senior,2019/2020,119,12.000
27906,Foil,Senior,2020/2021,117,12.000
27906,Foil,Senior,2021/2022,119,12.000
27911,Foil,Veterans,2017/2018,46,0.000
27954,Foil,Junior,2015/2016,338,0.000
27954,Foil,Senior,2011/2012,454,0.000
27954,Foil,Senior,2015/2016,378,0.000
27960,Foil,Veterans,2017/2018,121,0.000
27967,Epee,Junior,2014/2015,264,2.000
27967,Foil,Cadet,2014/2015,1,0.000
27967,Foil,Junior,2012/2013,370,0.000
27967,Foil,Junior,2016/2017,199,6.000
27967,Foil,Junior,2017/2018,120,12.000
27967,Foil,Senior,2015/2016,525,0.000
27967,Foil,Senior,2017/2018,504,0.000
27967,Foil,Senior,2019/2020,579,0.000
27967,Foil,Senior,2020/2021,531,0.000
27967,Foil,Senior,2021/2022,521,0.000
27971,Foil,Senior,2012/2013,387,0.000
27971,Foil,Senior,2017/2018,561,0.000
27971,Foil,Senior,2019/2020,537,0.000
27971,Foil,Senior,2020/2021,463,0.000
27971,Foil,Senior,2021/2022,479,0.000
27971,Foil,Veterans,2016/2017,122,0.000
27971,Foil,Veterans,2017/2018,143,0.000
27985,Foil,Senior,2011/2012,447,0.000
27985,Foil,Senior,2012/2013,525,0.000
27985,Foil,Senior,2014/2015,358,0.000
27985,Foil,Senior,2015/2016,300,0.000
27985,Foil,Senior,2016/2017,405,0.000
27985,Foil,Senior,2017/2018,415,0.000
27985,Foil,Senior,2018/2019,388,0.000
27985,Foil,Senior,2019/2020,398,0.000
28012,Foil,Cadet,2011/2012,23,10.000
28012,Foil,Junior,2011/2012,128,6.000
28012,Foil,Junior,2012/2013,109,12.000
28012,Foil,Junior,2013/2014,79,15.000
28012,Foil,Junior,2014/2015,89,20.000
28012,Foil,Junior,2015/2016,39,33.000
28012,Foil,Senior,2015/2016,252,0.000
28048,Foil,Junior,2013/2014,284,0.000
28048,Foil,Junior,2014/2015,333,0.000
28048,Foil,Junior,2015/2016,331,0.000
28049,Foil,Junior,2013/2014,417,0.000
28049,Foil,Junior,2013/2014,417,0.000
28049,Foil,Junior,2014/2015,338,0.000
28049,Foil,Junior,2014/2015,338,0.000
28049,Foil,Junior,2015/2016,451,0.000
28049,Foil,Junior,2015/2016,451,0.000
28049,Foil,Junior,2016/2017,463,0.000
28049,Foil,Junior,2016/2017,463,0.000
28134,Foil,Junior,2012/2013,338,0.000
28134,Foil,Junior,2013/2014,151,5.000
28134,Foil,Junior,2015/2016,390,0.000
28136,Foil,Senior,2011/2012,276,0.000
28136,Foil,Senior,2012/2013,324,0.000
28136,Foil,Senior,2013/2014,299,0.000
28136,Foil,Senior,2015/2016,661,0.000
28137,Foil,Junior,2011/2012,171,4.000
28137,Foil,Junior,2012/2013,222,2.000
28137,Foil,Junior,2013/2014,87,12.000
28137,Foil,Senior,2017/2018,442,0.000
28137,Foil,Senior,2018/2019,528,0.000
28138,Foil,Junior,2011/2012,248,0.000
28138,Foil,Junior,2012/2013,351,0.000
28138,Foil,Senior,2015/2016,271,0.000
28138,Foil,Senior,2016/2017,318,0.000
28139,Foil,Cadet,2011/2012,58,0.000
28139,Foil,Junior,2011/2012,172,3.000
28139,Foil,Junior,2012/2013,215,2.000
28139,Foil,Junior,2013/2014,185,3.000
28139,Foil,Junior,2014/2015,231,3.000
28139,Foil,Senior,2011/2012,387,0.000
28139,Foil,Senior,2013/2014,210,3.000
28139,Foil,Senior,2014/2015,201,3.000
28139,Foil,Senior,2015/2016,286,0.000
28139,Foil,Senior,2016/2017,301,0.000
28139,Foil,Senior,2017/2018,316,0.000
28163,Foil,Junior,2012/2013,290,0.000
28163,Foil,Junior,2014/2015,77,21.000
28163,Foil,Senior,2010/2011,629,0.000
28163,Foil,Senior,2011/2012,382,0.000
28163,Foil,Senior,2012/2013,157,6.000
28163,Foil,Senior,2013/2014,79,17.000
28163,Foil,Senior,2014/2015,61,26.000
28163,Foil,Senior,2015/2016,115,11.000
28163,Foil,Senior,2016/2017,82,14.000
28163,Foil,Senior,2017/2018,91,15.500
28163,Foil,Senior,2018/2019,284,1.500
28163,Foil,Senior,2019/2020,70,21.000
28163,Foil,Senior,2020/2021,81,18.000
28163,Foil,Senior,2021/2022,82,18.000
28185,Epee,Senior,2010/2011,946,0.000
28185,Epee,Senior,2011/2012,748,0.000
28185,Epee,Senior,2012/2013,169,6.000
28185,Epee,Senior,2013/2014,28,51.000
28185,Epee,Senior,2014/2015,66,22.000
28185,Epee,Senior,2015/2016,115,12.000
28185,Epee,Senior,2018/2019,124,12.000
28185,Epee,Senior,2019/2020,170,6.625
28185,Epee,Senior,2020/2021,190,6.625
28185,Epee,Senior,2021/2022,189,6.625
28189,Foil,Junior,2011/2012,78,18.000
28189,Foil,Junior,2012/2013,32,36.000
28189,Foil,Junior,2013/2014,7,96.000
28189,Foil,Senior,2011/2012,332,0.000
28189,Foil,Senior,2012/2013,294,0.000
28189,Foil,Senior,2013/2014,182,4.000
28189,Foil,Senior,2014/2015,155,6.000
28189,Foil,Senior,2015/2016,132,7.000
28189,Foil,Senior,2016/2017,224,3.000
28189,Foil,Senior,2017/2018,185,4.500
28189,Foil,Senior,2018/2019,124,11.000
28189,Foil,Senior,2019/2020,606,0.000
28189,Foil,Senior,2020/2021,517,0.000
28198,Foil,Junior,2011/2012,316,0.000
28198,Foil,Junior,2012/2013,233,2.000
28198,Foil,Junior,2013/2014,50,27.000
28198,Foil,Junior,2014/2015,50,35.000
28198,Foil,Junior,2015/2016,56,26.000
28198,Foil,Senior,2013/2014,509,0.000
28198,Foil,Senior,2014/2015,536,0.000
28198,Foil,Senior,2015/2016,205,3.000
28198,Foil,Senior,2016/2017,437,0.000
28198,Foil,Senior,2017/2018,261,1.500
28198,Foil,Senior,2018/2019,361,0.000
28198,Foil,Senior,2019/2020,683,0.000
28210,Foil,Cadet,2011/2012,27,10.000
28210,Foil,Junior,2011/2012,77,18.000
28210,Foil,Junior,2012/2013,50,28.000
28210,Foil,Junior,2013/2014,66,20.000
28210,Foil,Junior,2014/2015,22,54.000
28210,Foil,Senior,2014/2015,299,0.000
28210,Foil,Senior,2015/2016,170,4.000
28210,Foil,Senior,2017/2018,339,0.000
28211,Foil,Cadet,2011/2012,29,10.000
28211,Foil,Junior,2011/2012,157,4.000
28211,Foil,Junior,2012/2013,41,32.000
28211,Foil,Junior,2013/2014,28,45.000
28211,Foil,Junior,2014/2015,10,71.000
28211,Foil,Junior,2015/2016,20,57.000
28211,Foil,Senior,2013/2014,269,0.000
28211,Foil,Senior,2014/2015,107,11.000
28211,Foil,Senior,2015/2016,323,0.000
28211,Foil,Senior,2016/2017,105,10.500
28211,Foil,Senior,2017/2018,94,14.500
28211,Foil,Senior,2018/2019,132,9.500
28211,Foil,Senior,2019/2020,133,10.000
28211,Foil,Senior,2020/2021,156,8.000
28211,Foil,Senior,2021/2022,162,8.000
28212,Foil,Cadet,2011/2012,6,35.000
28212,Foil,Junior,2011/2012,357,0.000
28212,Foil,Junior,2012/2013,55,26.000
28212,Foil,Junior,2013/2014,29,43.000
28212,Foil,Junior,2014/2015,18,58.000
28212,Foil,Senior,2013/2014,514,0.000
28212,Foil,Senior,2014/2015,359,0.000
28212,Foil,Senior,2015/2016,272,0.000
28212,Foil,Senior,2016/2017,241,2.000
28212,Foil,Senior,2017/2018,152,6.000
28212,Foil,Senior,2018/2019,626,0.000
28212,Foil,Senior,2019/2020,156,7.750
28212,Foil,Senior,2020/2021,208,5.250
28212,Foil,Senior,2021/2022,208,5.250
