competition_ID,season,name,category,country,start_date,end_date,weapon,gender,timezone,url,unique_ID,missing_results_flag
772,2015,Championnats asiatiques juniors,Junior,UNITED ARAB EMIRATES,2015-03-05,2015-03-09,Foil,Mens,Asia/Muscat,https://fie.org/competitions/2015/772,2015-772,
226,1962,Championnats du Monde,Junior,EGYPT,1962-04-20,1962-04-23,Foil,Mens,Africa/Cairo,https://fie.org/competitions/1962/226,1962-226,no pools data
45,2005,Memorial de Martinengo,Junior,SLOVAKIA,2004-10-17,2004-10-17,Foil,Mens,Europe/Bratislava,https://fie.org/competitions/2005/45,2005-45,no pools data
46,2008,Steinfurter Schloss,Junior,GERMANY,2007-12-16,2007-12-16,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2008/46,2008-46,no pools data
55,2012,Wappen von Mödling,Junior,AUSTRIA,2012-01-21,2012-01-21,Foil,Mens,Europe/Vienna,https://fie.org/competitions/2012/55,2012-55,no pools data
244,1965,Championnats du Monde,Senior,FRANCE,1965-07-01,1965-07-12,Foil,Mens,Europe/Paris,https://fie.org/competitions/1965/244,1965-244,no pools data
226,1973,Championnats du Monde,Junior,ARGENTINA,1973-04-16,1973-04-23,Foil,Mens,America/Argentina/Buenos_Aires,https://fie.org/competitions/1973/226,1973-226,no pools data
304,2003,Jeux centraméricains et des Caraïbes,Senior,EL SALVADOR,2002-11-23,2002-12-07,Foil,Mens,America/El_Salvador,https://fie.org/competitions/2003/304,2003-304,no pools data
934,2018,Сhampionnats de la Méditerranée,Cadet,EGYPT,2018-02-16,2018-02-16,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2018/934,2018-934,no pools data
587,2007,Jeux Africains,Senior,ALGERIA,2007-07-12,2007-07-12,Foil,Mens,Africa/Algiers,https://fie.org/competitions/2007/587,2007-587,no pools data
147,2004,Copa Villa La Habana,Senior,CUBA,2004-06-21,2004-06-22,Foil,Mens,America/Havana,https://fie.org/competitions/2004/147,2004-147,no pools data
134,2017,Grand Prix,Senior,ITALY,2016-12-02,2016-12-04,Foil,Mens,Europe/Rome,https://fie.org/competitions/2017/134,2017-134,
352,2010,Championnats d’Europe juniors,Junior,DENMARK,2009-10-31,2009-11-06,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2010/352,2010-352,no pools data
741,2019,Championnats d'Europe,Senior,GERMANY,2019-06-17,2019-06-17,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2019/741,2019-741,
244,2009,Championnats du Monde,Senior,TURKEY,2009-09-30,2009-10-03,Foil,Mens,Europe/Istanbul,https://fie.org/competitions/2009/244,2009-244,no pools data
772,2019,Championnats Asiatiques juniors,Junior,JORDAN,2019-03-05,2019-03-05,Foil,Mens,Asia/Amman,https://fie.org/competitions/2019/772,2019-772,
244,2003,Championnats du Monde,Senior,CUBA,2003-10-07,2003-10-08,Foil,Mens,America/Havana,https://fie.org/competitions/2003/244,2003-244,no pools data
48,2003,Comunidad de Madrid,Junior,SPAIN,2002-11-23,2002-11-23,Foil,Mens,Europe/Madrid,https://fie.org/competitions/2003/48,2003-48,no pools data
45,2014,Memorial de Martinengo,Junior,SLOVAKIA,2013-11-17,2013-11-17,Foil,Mens,Europe/Bratislava,https://fie.org/competitions/2014/45,2014-45,no pools data
226,2011,Champ du monde juniors-cadets,Junior,JORDAN,2011-04-03,2011-04-03,Foil,Mens,Asia/Amman,https://fie.org/competitions/2011/226,2011-226,no pools data
137,2015,Prince Takamodo WC,Senior,JAPAN,2014-11-07,2014-11-08,Foil,Mens,Asia/Tokyo,https://fie.org/competitions/2015/137,2015-137,
766,2010,Championnats asiatiques cadets,Cadet,PHILIPPINES,2010-03-05,2010-03-05,Foil,Mens,Asia/Manila,https://fie.org/competitions/2010/766,2010-766,no pools data
135,2015,Coupe du Monde,Senior,USA,2014-10-17,2014-10-18,Foil,Mens,America/Los_Angeles,https://fie.org/competitions/2015/135,2015-135,
59,2019,Coupe du Monde,Junior,FRANCE,2019-01-19,2019-01-19,Foil,Mens,Europe/Stockholm,https://fie.org/competitions/2019/59,2019-59,
1280,2019,Tournoi Satellite,Senior,DENMARK,2018-10-06,2018-10-06,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2019/1280,2019-1280,
54,2009,Alpe Adria,Junior,ITALY,2008-12-07,2008-12-07,Foil,Mens,Europe/Rome,https://fie.org/competitions/2009/54,2009-54,no pools data
934,2013,Championnats méditerranéens cadets,Cadet,ALGERIA,2013-01-26,2013-01-28,Foil,Mens,Africa/Algiers,https://fie.org/competitions/2013/934,2013-934,no pools data
870,2008,Championnats de qualification de zones,Senior,MOROCCO,2008-04-25,2008-04-25,Foil,Mens,Africa/Casablanca,https://fie.org/competitions/2008/870,2008-870,no pools data
244,1975,Championnats du Monde,Senior,HUNGARY,1975-07-11,1975-07-21,Foil,Mens,Europe/Budapest,https://fie.org/competitions/1975/244,1975-244,no pools data
238,2016,Championnats du monde juniors-cadets,Cadet,FRANCE,2016-04-03,2016-04-03,Foil,Mens,Europe/Paris,https://fie.org/competitions/2016/238,2016-238,
398,2005,Tournoi satellite fleuret masculin,Senior,DENMARK,2005-03-19,2005-03-20,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2005/398,2005-398,no pools data
54,2020,Coupe du Monde,Junior,POLAND,2020-02-01,2020-02-01,Foil,Mens,Europe/Warsaw,https://fie.org/competitions/2020/54,2020-54,
143,2003,Coupe du Monde,Senior,PORTUGAL,2003-05-16,2003-05-17,Foil,Mens,Europe/Lisbon,https://fie.org/competitions/2003/143,2003-143,no pools data
226,1983,Championnats du Monde,Junior,HUNGARY,1983-03-31,1983-04-04,Foil,Mens,Europe/Budapest,https://fie.org/competitions/1983/226,1983-226,no pools data
139,2005,Coupe du Monde,Senior,CHINA,2005-03-04,2005-03-05,Foil,Mens,Asia/Hong_Kong,https://fie.org/competitions/2005/139,2005-139,no pools data
907,2009,Universiade,Senior,SERBIA,2009-07-02,2009-07-07,Foil,Mens,Europe/Belgrade,https://fie.org/competitions/2009/907,2009-907,no pools data
398,2020,Tournoi satellite,Senior,ROMANIA,2019-09-21,2019-09-21,Foil,Mens,Europe/Bucharest,https://fie.org/competitions/2020/398,2020-398,
819,2007,Championnats Panaméricains cadets,Cadet,ARGENTINA,2007-05-04,2007-05-04,Foil,Mens,America/Argentina/Buenos_Aires,https://fie.org/competitions/2007/819,2007-819,no pools data
703,2006,XXV Championnats Sudaméricains,Junior,ARGENTINA,2006-05-23,2006-05-23,Foil,Mens,America/Argentina/Catamarca,https://fie.org/competitions/2006/703,2006-703,no pools data
142,2013,Löwe von Bonn,Senior,GERMANY,2013-03-22,2013-03-23,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2013/142,2013-142,no pools data
238,2012,Champ du monde juniors-cadets,Cadet,RUSSIA,2012-04-01,2012-04-01,Foil,Mens,Europe/Moscow,https://fie.org/competitions/2012/238,2012-238,no pools data
132,2008,Copenhagen Cup,Senior,DENMARK,2008-01-05,2008-01-06,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2008/132,2008-132,no pools data
352,2011,Championnats d’Europe juniors,Junior,RUSSIA,2010-10-24,2010-10-30,Foil,Mens,Europe/Moscow,https://fie.org/competitions/2011/352,2011-352,no pools data
134,2016,Grand Prix,Senior,ITALY,2015-11-27,2015-11-29,Foil,Mens,Europe/Rome,https://fie.org/competitions/2016/134,2016-134,
446,2008,Coupe du Monde,Junior,IRAN,2008-02-29,2008-02-29,Foil,Mens,Asia/Tehran,https://fie.org/competitions/2008/446,2008-446,no pools data
140,2012,Coupe Ville de Venise,Senior,ITALY,2012-03-03,2012-03-04,Foil,Mens,Europe/Rome,https://fie.org/competitions/2012/140,2012-140,no pools data
617,2007,Jeux Asiatiques,Senior,QATAR,2006-12-01,2006-12-15,Foil,Mens,Asia/Qatar,https://fie.org/competitions/2007/617,2007-617,no pools data
1365,2017,Championnats du monde Vétérans 60-69,Veterans,SLOVENIA,2017-10-16,2017-10-16,Foil,Mens,Europe/Ljubljana,https://fie.org/competitions/2017/1365,2017-1365,
50,2006,Coupe du Monde,Junior,POLAND,2005-12-04,2005-12-04,Foil,Mens,Europe/Warsaw,https://fie.org/competitions/2006/50,2006-50,no pools data
134,2019,Grand Prix,Senior,ITALY,2019-02-08,2019-02-10,Foil,Mens,Europe/Rome,https://fie.org/competitions/2019/134,2019-134,
643,2007,Jeux Panaméricains,Senior,BRAZIL,2007-07-14,2007-07-21,Foil,Mens,America/Sao_Paulo,https://fie.org/competitions/2007/643,2007-643,no pools data
59,2006,Coupe du Monde Viana Do Castelo,Junior,PORTUGAL,2006-03-18,2006-03-18,Foil,Mens,Europe/Lisbon,https://fie.org/competitions/2006/59,2006-59,no pools data
50,2015,Memorial de Martinengo,Junior,SLOVAKIA,2014-11-21,2014-11-21,Foil,Mens,Europe/Bratislava,https://fie.org/competitions/2015/50,2015-50,
1074,2012,Champ. de qualification- Amérique,Senior,CHILE,2012-04-20,2012-04-22,Foil,Mens,America/Santiago,https://fie.org/competitions/2012/1074,2012-1074,no pools data
766,2019,Championnats asiatiques cadets,Cadet,JORDAN,2019-02-28,2019-02-28,Foil,Mens,Asia/Amman,https://fie.org/competitions/2019/766,2019-766,no pools data
244,1982,Championnats du Monde,Senior,ITALY,1982-07-15,1982-07-24,Foil,Mens,Europe/Rome,https://fie.org/competitions/1982/244,1982-244,no pools data
238,2000,Championnats du Monde,Cadet,USA,2000-04-18,2000-04-25,Foil,Mens,America/New_York,https://fie.org/competitions/2000/238,2000-238,no pools data
392,2014,Tournoi satellite fleuret masculin,Senior,NETHERLANDS,2013-11-09,2013-11-10,Foil,Mens,Europe/Amsterdam,https://fie.org/competitions/2014/392,2014-392,no pools data
587,2011,Championnats d'Afrique,Senior,EGYPT,2011-07-21,2011-07-25,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2011/587,2011-587,no pools data
772,2010,Championnats asiatiques juniors,Junior,PHILIPPINES,2010-03-10,2010-03-10,Foil,Mens,Asia/Manila,https://fie.org/competitions/2010/772,2010-772,no pools data
59,2009,Coupe du Monde Viana Do Castelo,Junior,PORTUGAL,2009-02-21,2009-02-21,Foil,Mens,Europe/Lisbon,https://fie.org/competitions/2009/59,2009-59,no pools data
44,2003,Candidature A,Junior,USA,2002-09-21,2002-09-21,Foil,Mens,America/New_York,https://fie.org/competitions/2003/44,2003-44,no pools data
1094,2019,2019 Summer Universiades,Senior,ITALY,2019-07-04,2019-07-09,Foil,Mens,Europe/Rome,https://fie.org/competitions/2019/1094,2019-1094,
1112,2013,Championnats Panaméricains Cadets,Cadet,PUERTO RICO,2013-02-06,2013-02-06,Foil,Mens,America/Puerto_Rico,https://fie.org/competitions/2013/1112,2013-1112,no pools data
145,2008,Prince Takamado WC,Senior,JAPAN,2008-05-10,2008-05-11,Foil,Mens,Asia/Tokyo,https://fie.org/competitions/2008/145,2008-145,no pools data
134,2015,Grand Prix,Senior,ITALY,2014-11-28,2014-11-30,Foil,Mens,Europe/Rome,https://fie.org/competitions/2015/134,2015-134,
1038,2011,Championnats Panaméricains Cadets,Cadet,VENEZUELA,2011-02-11,2011-02-19,Foil,Mens,America/Caracas,https://fie.org/competitions/2011/1038,2011-1038,no pools data
392,2004,Tournoi satellite fleuret masculin,Senior,NETHERLANDS,2003-11-15,2003-11-16,Foil,Mens,Europe/Amsterdam,https://fie.org/competitions/2004/392,2004-392,no pools data
1012,2016,Championnats asiatiques,Senior,CHINA,2016-04-13,2016-04-18,Foil,Mens,Asia/Hong_Kong,https://fie.org/competitions/2016/1012,2016-1012,
798,2008,Championnats Panaméricains,Senior,MEXICO,2008-07-08,2008-07-12,Foil,Mens,America/Mexico_City,https://fie.org/competitions/2008/798,2008-798,no pools data
741,2015,Championnats d'Europe,Senior,SWITZERLAND,2015-06-05,2015-06-06,Foil,Mens,Europe/Zurich,https://fie.org/competitions/2015/741,2015-741,
1044,2017,South East Asian Games,Senior,MALAYSIA,2017-08-21,2017-08-23,Foil,Mens,Asia/Singapore,https://fie.org/competitions/2017/1044,2017-1044,no pools data
382,2006,Eden Cup,Junior,GREAT BRITAIN,2005-10-22,2005-10-22,Foil,Mens,Europe/London,https://fie.org/competitions/2006/382,2006-382,no pools data
1168,2014,Jeux Asiatiques,Senior,KOREA,2014-09-20,2014-09-25,Foil,Mens,Asia/Seoul,https://fie.org/competitions/2014/1168,2014-1168,no pools data
526,2006,Commonwealth Championships,Senior,IRELAND,2006-09-20,2006-09-25,Foil,Mens,Europe/London,https://fie.org/competitions/2006/526,2006-526,no pools data
238,2004,Champ du monde juniors-cadets,Cadet,BULGARIA,2004-04-01,2004-04-01,Foil,Mens,Europe/Sofia,https://fie.org/competitions/2004/238,2004-238,no pools data
226,1969,Championnats du Monde,Junior,ITALY,1969-04-04,1969-04-07,Foil,Mens,Europe/Rome,https://fie.org/competitions/1969/226,1969-226,no pools data
1387,2020,Tournoi Satellite,Senior,SPAIN,2019-10-26,2019-10-26,Foil,Mens,Europe/Madrid,https://fie.org/competitions/2020/1387,2020-1387,
398,2016,Leon Paul satellite fleuret masculin,Senior,GREAT BRITAIN,2016-01-10,2016-01-10,Foil,Mens,Europe/London,https://fie.org/competitions/2016/398,2016-398,
135,2018,Coupe du Monde,Senior,EGYPT,2017-10-20,2017-10-21,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2018/135,2018-135,
1280,2017,Tournoi Satellite,Senior,SPAIN,2017-02-04,2017-02-04,Foil,Mens,Europe/Madrid,https://fie.org/competitions/2017/1280,2017-1280,
1280,2015,Tournoi satellite fleuret masculin,Senior,DENMARK,2015-05-09,2015-05-09,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2015/1280,2015-1280,
226,2003,Champ du monde juniors-cadets,Junior,ITALY,2003-04-09,2003-04-09,Foil,Mens,Europe/Rome,https://fie.org/competitions/2003/226,2003-226,no pools data
1112,2017,Championnats Panaméricains Cadets,Cadet,CUBA,2017-03-02,2017-03-07,Foil,Mens,America/Havana,https://fie.org/competitions/2017/1112,2017-1112,
226,1958,Championnats du Monde,Junior,ROMANIA,1958-04-04,1958-04-07,Foil,Mens,Europe/Bucharest,https://fie.org/competitions/1958/226,1958-226,no pools data
226,1977,Championnats du Monde,Junior,AUSTRIA,1977-04-06,1977-04-11,Foil,Mens,Europe/Vienna,https://fie.org/competitions/1977/226,1977-226,no pools data
934,2011,Championnats méditerranéens cadets,Cadet,LEBANON,2011-01-29,2011-01-31,Foil,Mens,Asia/Beirut,https://fie.org/competitions/2011/934,2011-934,no pools data
135,2016,Coupe du Monde,Senior,USA,2015-10-16,2015-10-17,Foil,Mens,America/Los_Angeles,https://fie.org/competitions/2016/135,2016-135,
145,2009,Prince Takamado WC,Senior,JAPAN,2009-05-08,2009-05-09,Foil,Mens,Asia/Tokyo,https://fie.org/competitions/2009/145,2009-145,no pools data
226,2012,Champ du monde juniors-cadets,Junior,RUSSIA,2012-04-04,2012-04-04,Foil,Mens,Europe/Moscow,https://fie.org/competitions/2012/226,2012-226,no pools data
741,2016,Championnats d'Europe,Senior,POLAND,2016-06-20,2016-06-20,Foil,Mens,Europe/Warsaw,https://fie.org/competitions/2016/741,2016-741,
268,2003,Universiades,Senior,KOREA,2003-08-22,2003-08-29,Foil,Mens,Asia/Seoul,https://fie.org/competitions/2003/268,2003-268,no pools data
626,2007,Star Cup Belgrade,Senior,SERBIA,2007-02-10,2007-02-11,Foil,Mens,Europe/Belgrade,https://fie.org/competitions/2007/626,2007-626,no pools data
940,2017,Championnats d'Europe Cadets,Cadet,BULGARIA,2017-02-28,2017-02-28,Foil,Mens,Europe/Sofia,https://fie.org/competitions/2017/940,2017-940,no pools data
813,2019,Championnats Panaméricains juniors,Junior,COLOMBIA,2019-02-26,2019-02-26,Foil,Mens,America/Bogota,https://fie.org/competitions/2019/813,2019-813,
1007,2010,Singapore Cadet Fencing World Cup 2010,Cadet,SINGAPORE,2010-01-23,2010-01-23,Foil,Mens,Asia/Singapore,https://fie.org/competitions/2010/1007,2010-1007,no pools data
55,2010,Wappen von Mödling,Junior,AUSTRIA,2010-02-06,2010-02-06,Foil,Mens,Europe/Vienna,https://fie.org/competitions/2010/55,2010-55,no pools data
813,2010,Championnats Panaméricains Juniors,Junior,MEXICO,2010-05-05,2010-05-05,Foil,Mens,America/Mexico_City,https://fie.org/competitions/2010/813,2010-813,no pools data
136,2006,Grand Prix,Senior,EGYPT,2006-03-17,2006-03-18,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2006/136,2006-136,no pools data
976,2009,IX Juegos Deportivos Centroamericanos,Senior,HONDURAS,2009-08-15,2009-08-21,Foil,Mens,America/Tegucigalpa,https://fie.org/competitions/2009/976,2009-976,no pools data
1193,2014,Championnats d'Afrique cadets,Cadet,EGYPT,2014-03-02,2014-03-02,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2014/1193,2014-1193,no pools data
928,2011,Championnats méditerranéens juniors,Junior,LEBANON,2011-01-29,2011-01-31,Foil,Mens,Asia/Beirut,https://fie.org/competitions/2011/928,2011-928,no pools data
587,2018,Championnats d'Afrique,Senior,TUNISIA,2018-06-05,2018-06-05,Foil,Mens,Africa/Tunis,https://fie.org/competitions/2018/587,2018-587,
813,2015,Championnats Panaméricains Juniors,Junior,CANADA,2015-02-02,2015-02-08,Foil,Mens,America/Toronto,https://fie.org/competitions/2015/813,2015-813,
691,2006,XXV Championnats Sudaméricains,Cadet,ARGENTINA,2006-05-21,2006-05-21,Foil,Mens,America/Argentina/Catamarca,https://fie.org/competitions/2006/691,2006-691,no pools data
1331,2018,Tournoi Satelite,Senior,DENMARK,2018-05-26,2018-05-26,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2018/1331,2018-1331,
49,2006,Challenge Licciardi,Junior,FRANCE,2005-11-27,2005-11-27,Foil,Mens,Europe/Stockholm,https://fie.org/competitions/2006/49,2006-49,no pools data
435,2004,Ch. qualification JO zone Afrique,Senior,TUNISIA,2004-04-21,2004-04-21,Foil,Mens,Africa/Tunis,https://fie.org/competitions/2004/435,2004-435,no pools data
138,2016,Löwe von Bonn,Senior,GERMANY,2016-02-05,2016-02-06,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2016/138,2016-138,
139,2003,Coupe du Monde,Senior,CHINA,2003-03-01,2003-03-02,Foil,Mens,Asia/Hong_Kong,https://fie.org/competitions/2003/139,2003-139,no pools data
858,2014,Championnats d'Afrique juniors,Junior,EGYPT,2014-03-04,2014-03-04,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2014/858,2014-858,no pools data
1047,2012,Jeux des Pays Arabophones,Senior,QATAR,2011-12-18,2011-12-18,Foil,Mens,Asia/Qatar,https://fie.org/competitions/2012/1047,2012-1047,no pools data
140,2006,Coupe Ville de Venise,Senior,ITALY,2006-02-10,2006-02-11,Foil,Mens,Europe/Rome,https://fie.org/competitions/2006/140,2006-140,no pools data
328,2011,Championnats du Monde Vétérans,Veterans,CROATIA,2011-09-27,2011-10-02,Foil,Mens,Europe/Zagreb,https://fie.org/competitions/2011/328,2011-328,no pools data
47,2005,Challenge J.-B. Coulon,Junior,LUXEMBOURG,2004-11-13,2004-11-13,Foil,Mens,Europe/Luxembourg,https://fie.org/competitions/2005/47,2005-47,no pools data
49,2009,Challenge Licciardi,Junior,FRANCE,2008-11-23,2008-11-23,Foil,Mens,Europe/Stockholm,https://fie.org/competitions/2009/49,2009-49,no pools data
50,2013,Coupe du Monde,Junior,POLAND,2012-12-16,2012-12-16,Foil,Mens,Europe/Warsaw,https://fie.org/competitions/2013/50,2013-50,no pools data
292,2005,Championnats d'Europe seniors,Senior,HUNGARY,2005-06-27,2005-07-03,Foil,Mens,Europe/Budapest,https://fie.org/competitions/2005/292,2005-292,no pools data
928,2015,Сhampionnats de la Méditerranée,Junior,SPAIN,2015-01-30,2015-02-01,Foil,Mens,Europe/Madrid,https://fie.org/competitions/2015/928,2015-928,no pools data
391,2006,Leon Paul satellite fleuret masculin,Senior,GREAT BRITAIN,2005-10-22,2005-10-23,Foil,Mens,Europe/London,https://fie.org/competitions/2006/391,2006-391,no pools data
392,2005,Tournoi satellite fleuret masculin,Senior,NETHERLANDS,2004-10-02,2004-10-03,Foil,Mens,Europe/Amsterdam,https://fie.org/competitions/2005/392,2005-392,no pools data
858,2017,Championnats d'Afrique,Junior,COTE D'IVOIRE,2017-03-10,2017-03-10,Foil,Mens,Africa/Abidjan,https://fie.org/competitions/2017/858,2017-858,
49,2015,Alpe Adria,Junior,ITALY,2015-03-06,2015-03-06,Foil,Mens,Europe/Rome,https://fie.org/competitions/2015/49,2015-49,
135,2008,Challenge International de Paris,Senior,FRANCE,2008-01-25,2008-01-26,Foil,Mens,Europe/Paris,https://fie.org/competitions/2008/135,2008-135,no pools data
244,2012,JO,Senior,GREAT BRITAIN,2012-07-31,2012-07-31,Foil,Mens,Europe/London,https://fie.org/competitions/2012/244,2012-244,no pools data
244,1960,Jeux Olympiques,Senior,ITALY,1960-08-25,1960-09-12,Foil,Mens,Europe/Rome,https://fie.org/competitions/1960/244,1960-244,no pools data
135,2010,Challenge International de Paris,Senior,FRANCE,2010-01-29,2010-01-30,Foil,Mens,Europe/Paris,https://fie.org/competitions/2010/135,2010-135,no pools data
1365,2016,Championnats du monde vétérans 60-69,Veterans,GERMANY,2016-10-11,2016-10-11,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2016/1365,2016-1365,
928,2014,Championnats méditerranéens juniors,Junior,ITALY,2014-01-31,2014-02-02,Foil,Mens,Europe/Rome,https://fie.org/competitions/2014/928,2014-928,no pools data
1080,2012,Champ. de qualification-Europe,Senior,SLOVAKIA,2012-04-21,2012-04-22,Foil,Mens,Europe/Bratislava,https://fie.org/competitions/2012/1080,2012-1080,no pools data
1300,2020,Championnats d'Afrique,Cadet,GHANA,2020-02-25,2020-02-25,Foil,Mens,Africa/Porto-Novo,https://fie.org/competitions/2020/1300,2020-1300,no pools data
226,2017,Championnats du monde juniors-cadets,Junior,BULGARIA,2017-04-06,2017-04-06,Foil,Mens,Europe/Sofia,https://fie.org/competitions/2017/226,2017-226,
1012,2013,Championnats asiatiques,Senior,CHINA,2013-06-04,2013-06-09,Foil,Mens,Asia/Hong_Kong,https://fie.org/competitions/2013/1012,2013-1012,no pools data
403,2004,Championnats Asiatiques,Senior,PHILIPPINES,2004-04-21,2004-04-26,Foil,Mens,Asia/Manila,https://fie.org/competitions/2004/403,2004-403,no pools data
142,2018,Challenge International de Paris,Senior,FRANCE,2018-01-19,2018-01-20,Foil,Mens,Europe/Paris,https://fie.org/competitions/2018/142,2018-142,
226,1961,Championnats du Monde,Junior,GERMANY,1961-04-01,1961-04-03,Foil,Mens,Europe/Berlin,https://fie.org/competitions/1961/226,1961-226,no pools data
135,2012,Challenge International de Paris,Senior,FRANCE,2012-01-27,2012-01-28,Foil,Mens,Europe/Paris,https://fie.org/competitions/2012/135,2012-135,no pools data
398,2011,Tournoi satellite fleuret masculin,Senior,DENMARK,2011-03-26,2011-03-26,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2011/398,2011-398,no pools data
502,2005,Championnats Europe vétérans,Veterans,AUSTRIA,2005-05-05,2005-05-08,Foil,Mens,Europe/Vienna,https://fie.org/competitions/2005/502,2005-502,no pools data
1330,2020,Tournoi Satelite,Senior,UZBEKISTAN,2019-09-05,2019-09-05,Foil,Mens,Asia/Tashkent,https://fie.org/competitions/2020/1330,2020-1330,
798,2012,Championnats Panaméricains,Senior,MEXICO,2012-06-16,2012-06-16,Foil,Mens,America/Cancun,https://fie.org/competitions/2012/798,2012-798,no pools data
140,2021,Grand Prix,Senior,QATAR,2021-03-26,2021-03-28,Foil,Mens,Asia/Qatar,https://fie.org/competitions/2021/140,2021-140,
544,2006,Championnats de la Méditerranée,Junior,TUNISIA,2006-01-06,2006-01-07,Foil,Mens,Africa/Tunis,https://fie.org/competitions/2006/544,2006-544,no pools data
146,2004,Copa Venezuela,Senior,VENEZUELA,2004-07-03,2004-07-04,Foil,Mens,America/Caracas,https://fie.org/competitions/2004/146,2004-146,no pools data
146,2003,Copa Venezuela,Senior,VENEZUELA,2003-06-14,2003-06-15,Foil,Mens,America/Caracas,https://fie.org/competitions/2003/146,2003-146,no pools data
226,1970,Championnats du Monde,Junior,RUSSIA,1970-03-24,1970-03-30,Foil,Mens,Europe/Minsk,https://fie.org/competitions/1970/226,1970-226,no pools data
244,1968,Jeux Olympiques,Senior,MEXICO,1968-10-15,1968-10-25,Foil,Mens,America/Mexico_City,https://fie.org/competitions/1968/244,1968-244,no pools data
50,2009,Coupe du Monde,Junior,POLAND,2008-11-30,2008-11-30,Foil,Mens,Europe/Warsaw,https://fie.org/competitions/2009/50,2009-50,no pools data
137,2006,Tournoi Ciudad de A Coruña,Senior,SPAIN,2006-02-03,2006-02-04,Foil,Mens,Europe/Madrid,https://fie.org/competitions/2006/137,2006-137,no pools data
132,2003,Copenhagen Cup,Senior,DENMARK,2002-11-23,2002-11-24,Foil,Mens,Europe/Copenhagen,https://fie.org/competitions/2003/132,2003-132,no pools data
244,2018,Championnats du Monde,Senior,CHINA,2018-07-21,2018-07-24,Foil,Mens,Asia/Hong_Kong,https://fie.org/competitions/2018/244,2018-244,
1094,2017,2017 Summer Universiades,Senior,CHINESE TAIPEI,2017-08-20,2017-08-25,Foil,Mens,Asia/Taipei,https://fie.org/competitions/2017/1094,2017-1094,
409,2004,Ch. qualification JO zone Europe,Senior,BELGIUM,2004-04-17,2004-04-17,Foil,Mens,Europe/Brussels,https://fie.org/competitions/2004/409,2004-409,no pools data
244,1995,Championnats du Monde,Senior,NETHERLANDS,1995-07-18,1995-07-23,Foil,Mens,Europe/Amsterdam,https://fie.org/competitions/1995/244,1995-244,no pools data
50,2017,Coupe du Monde,Junior,GUATEMALA,2016-11-19,2016-11-19,Foil,Mens,America/Guatemala,https://fie.org/competitions/2017/50,2017-50,
142,2009,Löwe von Bonn,Senior,GERMANY,2009-02-28,2009-03-01,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2009/142,2009-142,no pools data
244,1986,Championnats du Monde,Senior,BULGARIA,1986-07-25,1986-08-03,Foil,Mens,Europe/Sofia,https://fie.org/competitions/1986/244,1986-244,no pools data
392,2016,Tournoi satellite fleuret masculin,Senior,TURKEY,2015-11-14,2015-11-15,Foil,Mens,Europe/Istanbul,https://fie.org/competitions/2016/392,2016-392,
940,2009,Championnats d'Europe Cadets,Cadet,FRANCE,2009-03-02,2009-03-07,Foil,Mens,Europe/Paris,https://fie.org/competitions/2009/940,2009-940,no pools data
145,2015,Grand Prix,Senior,CHINA,2015-05-15,2015-05-17,Foil,Mens,Asia/Hong_Kong,https://fie.org/competitions/2015/145,2015-145,
141,2003,Coupe du Monde,Senior,HUNGARY,2003-03-22,2003-03-23,Foil,Mens,Europe/Budapest,https://fie.org/competitions/2003/141,2003-141,no pools data
766,2018,Championnats asiatiques cadets,Cadet,UNITED ARAB EMIRATES,2018-02-25,2018-02-25,Foil,Mens,Asia/Dubai,https://fie.org/competitions/2018/766,2018-766,no pools data
928,2018,Сhampionnats de la Méditerranée,Junior,EGYPT,2018-02-17,2018-02-17,Foil,Mens,Africa/Cairo,https://fie.org/competitions/2018/928,2018-928,no pools data
138,2015,Löwe von Bonn,Senior,GERMANY,2015-02-06,2015-02-07,Foil,Mens,Europe/Berlin,https://fie.org/competitions/2015/138,2015-138,
146,2008,Copa Gobernador Eduardo Manuitt Carpio,Senior,VENEZUELA,2008-06-13,2008-06-14,Foil,Mens,America/Caracas,https://fie.org/competitions/2008/146,2008-146,no pools data
55,2018,Coupe du Monde,Junior,CUBA,2017-12-17,2017-12-17,Foil,Mens,America/Havana,https://fie.org/competitions/2018/55,2018-55,
