id,name,country_code,country,hand,age,url,date_accessed
33452,PRECHTL Hanns,GER,GERMANY,Right,77,https://fie.org/athletes/33452,2021-05-12 17:48:28
17069,HOLDER Peter,GBR,GREAT BRITAIN,Left,29,https://fie.org/athletes/17069,2021-05-12 17:48:35
41651,VORONKEVICH Alexander,RUS,RUSSIA,Left,56,https://fie.org/athletes/41651,2021-05-12 17:48:38
41652,OBA Takumi,JPN,JAPAN,Right,68,https://fie.org/athletes/41652,2021-05-12 17:48:40
33463,MIRALDI Fabio,ITA,ITALY,Right,58,https://fie.org/athletes/33463,2021-05-12 17:48:43
697,YEUNG Alexander N. W.,HKG,"HONG KONG, CHINA",Right,61,https://fie.org/athletes/697,2021-05-12 17:48:45
49854,KHARRAT Jean Francois,LBN,LEBANON,Right,18,https://fie.org/athletes/49854,2021-05-12 17:48:48
41663,DAHLIN Svante,SWE,SWEDEN,Right,22,https://fie.org/athletes/41663,2021-05-12 17:48:50
49860,HARRIS Ian Zafir,MAS,MALAYSIA,Right,16,https://fie.org/athletes/49860,2021-05-12 17:48:52
33479,DROY Frederic,FRA,FRANCE,Right,59,https://fie.org/athletes/33479,2021-05-12 17:48:55
49864,GENBRUGGE Sem,BEL,BELGIUM,Right,16,https://fie.org/athletes/49864,2021-05-12 17:48:57
17097,BILLING Matthew,GBR,GREAT BRITAIN,Left,31,https://fie.org/athletes/17097,2021-05-12 17:49:00
33481,GRANGAUD Edmond,FRA,FRANCE,Left,79,https://fie.org/athletes/33481,2021-05-12 17:49:02
33482,KISSEL Pierre,FRA,FRANCE,Right,69,https://fie.org/athletes/33482,2021-05-12 17:49:05
41677,GUIGOT Gerard,FRA,FRANCE,Right,75,https://fie.org/athletes/41677,2021-05-12 17:49:07
41678,BEL Laurent,FRA,FRANCE,Right,55,https://fie.org/athletes/41678,2021-05-12 17:49:10
41681,LEGROS Eric,FRA,FRANCE,Right,71,https://fie.org/athletes/41681,2021-05-12 17:49:12
8914,MENCK Roger,GER,GERMANY,Right,78,https://fie.org/athletes/8914,2021-05-12 17:49:15
33497,CRIPWELL Phillip,IRL,IRELAND,Left,24,https://fie.org/athletes/33497,2021-05-12 17:49:17
41691,BOZHENKO Evgeny,CAN,CANADA,Right,57,https://fie.org/athletes/41691,2021-05-12 17:49:20
25310,YANES Francisco,GUA,GUATEMALA,Right,27,https://fie.org/athletes/25310,2021-05-12 17:49:22
49886,SLEZAK Martin,CZE,CZECH REPUBLIC,Right,18,https://fie.org/athletes/49886,2021-05-12 17:49:29
8930,FILIPPI Fabrizio,ITA,ITALY,Right,74,https://fie.org/athletes/8930,2021-05-12 17:49:31
41701,MARINO Joseph,USA,USA,Right,22,https://fie.org/athletes/41701,2021-05-12 17:49:38
8933,PAROLI Giulio,ITA,ITALY,Right,68,https://fie.org/athletes/8933,2021-05-12 17:49:40
33512,MARROQUIN Diego,MEX,MEXICO,Left,22,https://fie.org/athletes/33512,2021-05-12 17:49:47
49897,KYTAIEV Vladyslav,UKR,UKRAINE,Right,18,https://fie.org/athletes/49897,2021-05-12 17:49:50
33516,SCHAUM Berthold,GER,GERMANY,Right,70,https://fie.org/athletes/33516,2021-05-12 17:49:52
41709,VALETTI Luca,RSA,SOUTH AFRICA,Right,21,https://fie.org/athletes/41709,2021-05-12 17:49:55
33517,BOEHMER Heinrich,GER,GERMANY,Right,65,https://fie.org/athletes/33517,2021-05-12 17:49:57
49908,HUMEN Pavlo,UKR,UKRAINE,Right,17,https://fie.org/athletes/49908,2021-05-12 17:50:04
41718,ANDERSSON Hans,FIN,FINLAND,Right,62,https://fie.org/athletes/41718,2021-05-12 17:50:06
41721,GORDON-SAND Spencer,USA,USA,Right,23,https://fie.org/athletes/41721,2021-05-12 17:50:13
41722,ZINNATULLIN Artur,RUS,RUSSIA,Right,23,https://fie.org/athletes/41722,2021-05-12 17:50:15
41723,KARNAUKHOV Andrey,RUS,RUSSIA,Right,22,https://fie.org/athletes/41723,2021-05-12 17:50:18
49918,GERIS Vojtech,CZE,CZECH REPUBLIC,Right,16,https://fie.org/athletes/49918,2021-05-12 17:50:20
41729,DONG Darren,CAN,CANADA,Left,18,https://fie.org/athletes/41729,2021-05-12 17:50:23
33537,AYOUB Souheil,LBN,LEBANON,Left,87,https://fie.org/athletes/33537,2021-05-12 17:50:25
41732,PETRINI Felix,SWE,SWEDEN,Right,20,https://fie.org/athletes/41732,2021-05-12 17:50:28
41733,LI Leo,CRO,CROATIA,Right,21,https://fie.org/athletes/41733,2021-05-12 17:50:30
41734,SMREKAR Leo,CRO,CROATIA,Left,20,https://fie.org/athletes/41734,2021-05-12 17:50:32
33540,KASATOV Alexander,RUS,RUSSIA,Right,72,https://fie.org/athletes/33540,2021-05-12 17:50:34
49925,MALTEZAKIS Panagiotis,GRE,GREECE,Left,17,https://fie.org/athletes/49925,2021-05-12 17:50:37
25356,CHUNG Jyae Gyu,KOR,KOREA,Left,31,https://fie.org/athletes/25356,2021-05-12 17:50:40
41741,PAIK Joon,USA,USA,Left,20,https://fie.org/athletes/41741,2021-05-12 17:50:42
41742,CHENG Julian,USA,USA,Right,21,https://fie.org/athletes/41742,2021-05-12 17:50:45
41743,BRAVO Kenji,USA,USA,Right,19,https://fie.org/athletes/41743,2021-05-12 17:50:47
25358,KIM Mujun,KOR,KOREA,Right,31,https://fie.org/athletes/25358,2021-05-12 17:50:50
41740,BIERLAIRE Joel,LUX,LUXEMBOURG,Right,54,https://fie.org/athletes/41740,2021-05-12 17:50:52
33558,MILLO Brian,GBR,GREAT BRITAIN,Right,78,https://fie.org/athletes/33558,2021-05-12 17:50:55
8984,KAWAGUCHI Daizo,JPN,JAPAN,Right,74,https://fie.org/athletes/8984,2021-05-12 17:50:57
25369,BRODEUR Marc-Antoine,CAN,CANADA,Left,27,https://fie.org/athletes/25369,2021-05-12 17:51:04
8988,NAKAJIMA Isao,JPN,JAPAN,Right,72,https://fie.org/athletes/8988,2021-05-12 17:51:07
49949,ZELJKOVIC Dusan,SRB,SERBIA,Right,17,https://fie.org/athletes/49949,2021-05-12 17:51:09
8990,OKUDERA Michihiro,JPN,JAPAN,Right,77,https://fie.org/athletes/8990,2021-05-12 17:51:12
41757,SCHMOLKE Claas,GER,GERMANY,Left,55,https://fie.org/athletes/41757,2021-05-12 17:51:19
33568,SZABO Imre,HUN,HUNGARY,Right,65,https://fie.org/athletes/33568,2021-05-12 17:51:22
41762,HEISKARI Mika,FIN,FINLAND,Right,55,https://fie.org/athletes/41762,2021-05-12 17:51:24
17189,TOKOLA Teemu,FIN,FINLAND,Right,39,https://fie.org/athletes/17189,2021-05-12 17:51:31
807,DE SANTIS Michele,ITA,ITALY,Right,59,https://fie.org/athletes/807,2021-05-12 17:51:38
811,GAMBITTA Giovanni,ITA,ITALY,Right,56,https://fie.org/athletes/811,2021-05-12 17:51:40
25394,NEWMAN Elie,CAN,CANADA,Right,70,https://fie.org/athletes/25394,2021-05-12 17:51:42
33587,MITBERG Gregory,USA,USA,Right,24,https://fie.org/athletes/33587,2021-05-12 17:51:45
9017,PATTERSON Jan,USA,USA,Left,74,https://fie.org/athletes/9017,2021-05-12 17:51:48
9020,STREB Joseph,USA,USA,Right,69,https://fie.org/athletes/9020,2021-05-12 17:51:50
9022,TYSON Julian,USA,USA,Right,71,https://fie.org/athletes/9022,2021-05-12 17:51:56
41796,CHANG Tung-Meng,TPE,CHINESE TAIPEI,Right,33,https://fie.org/athletes/41796,2021-05-12 17:51:59
49989,ZHANG Weisong,CHN,CHINA,Right,19,https://fie.org/athletes/49989,2021-05-12 17:52:01
9030,FARE Malcolm,GBR,GREAT BRITAIN,Right,79,https://fie.org/athletes/9030,2021-05-12 17:52:04
33610,CHOONG Nicholas Ding Yang,SGP,SINGAPORE,Right,22,https://fie.org/athletes/33610,2021-05-12 17:52:06
17227,PEGGS Ben,GBR,GREAT BRITAIN,Right,30,https://fie.org/athletes/17227,2021-05-12 17:52:09
33611,YAU Han Xiang,SGP,SINGAPORE,Right,22,https://fie.org/athletes/33611,2021-05-12 17:52:11
33615,WICKMAN Elis,SWE,SWEDEN,Left,25,https://fie.org/athletes/33615,2021-05-12 17:52:13
41807,MACHOVEC Andrew,USA,USA,Right,20,https://fie.org/athletes/41807,2021-05-12 17:52:16
25425,DELGADO GARCIA Jesus,CUB,CUBA,Right,28,https://fie.org/athletes/25425,2021-05-12 17:52:18
50000,TERTIPIS Konstantinos,GRE,GREECE,Right,18,https://fie.org/athletes/50000,2021-05-12 17:52:21
49999,KAMPANIARIS Georgios,GRE,GREECE,Right,18,https://fie.org/athletes/49999,2021-05-12 17:52:23
41819,RESEGOTTI Matteo Claudio,ITA,ITALY,Left,21,https://fie.org/athletes/41819,2021-05-12 17:52:26
33628,ZEMAN Adam,SVK,SLOVAKIA,Right,21,https://fie.org/athletes/33628,2021-05-12 17:52:28
33629,GVOTH Martin,SVK,SLOVAKIA,Left,23,https://fie.org/athletes/33629,2021-05-12 17:52:31
862,NARITA Masashi,JPN,JAPAN,Left,74,https://fie.org/athletes/862,2021-05-12 17:52:33
50012,MKHOYAN Hamlet,ARM,ARMENIA,Left,18,https://fie.org/athletes/50012,2021-05-12 17:52:41
41824,FINCH Aureliano P,GBR,GREAT BRITAIN,Right,34,https://fie.org/athletes/41824,2021-05-12 17:52:44
41825,RUYSSEVELDT Sam,BEL,BELGIUM,Right,21,https://fie.org/athletes/41825,2021-05-12 17:52:46
41826,MOTTIAT Lucas,BEL,BELGIUM,Right,22,https://fie.org/athletes/41826,2021-05-12 17:52:49
33637,CHEN Xing Jian,SGP,SINGAPORE,Right,23,https://fie.org/athletes/33637,2021-05-12 17:52:52
41836,DI TOMMASO Alessio,ITA,ITALY,Right,19,https://fie.org/athletes/41836,2021-05-12 17:52:54
33646,WOJTKOWIAK Adrian,POL,POLAND,Right,22,https://fie.org/athletes/33646,2021-05-12 17:52:57
25455,FRANCELLA Lorenzo,ITA,ITALY,Right,25,https://fie.org/athletes/25455,2021-05-12 17:52:59
50035,ESTACA Joao,POR,PORTUGAL,Right,18,https://fie.org/athletes/50035,2021-05-12 17:53:02
25459,CAMBURSANO Andrea,ITA,ITALY,Right,26,https://fie.org/athletes/25459,2021-05-12 17:53:04
50036,CALEJO Tiago,POR,PORTUGAL,Left,17,https://fie.org/athletes/50036,2021-05-12 17:53:07
50049,LEVIN Michael,BLR,BELARUS,Right,17,https://fie.org/athletes/50049,2021-05-12 17:53:09
50050,AZIMKO Yahor,BLR,BELARUS,Right,18,https://fie.org/athletes/50050,2021-05-12 17:53:12
33668,KORMIN Pavel,RUS,RUSSIA,Right,25,https://fie.org/athletes/33668,2021-05-12 17:53:14
33669,USACHEV Anton,RUS,RUSSIA,Right,25,https://fie.org/athletes/33669,2021-05-12 17:53:17
41860,JELICS POPA Gyula,HUN,HUNGARY,Right,79,https://fie.org/athletes/41860,2021-05-12 17:53:19
41863,ZHANG Songhao Steven,CAN,CANADA,Right,18,https://fie.org/athletes/41863,2021-05-12 17:53:26
41861,MULLER DR. Ferenc,HUN,HUNGARY,Right,81,https://fie.org/athletes/41861,2021-05-12 17:53:29
41871,SCHAUER Moritz,AUT,AUSTRIA,Right,21,https://fie.org/athletes/41871,2021-05-12 17:53:31
41872,HRUBESCH Simon,AUT,AUSTRIA,Right,20,https://fie.org/athletes/41872,2021-05-12 17:53:34
41873,BURGSTALLER Johannes,AUT,AUSTRIA,Right,21,https://fie.org/athletes/41873,2021-05-12 17:53:36
9106,GETZ Kurt,USA,USA,Left,32,https://fie.org/athletes/9106,2021-05-12 17:53:43
50066,LIN Yi-Hao,TPE,CHINESE TAIPEI,Right,17,https://fie.org/athletes/50066,2021-05-12 17:53:46
41880,MICHAUT Loic,FRA,FRANCE,Right,21,https://fie.org/athletes/41880,2021-05-12 17:53:48
50072,AKSAMIT Mikalai,BLR,BELARUS,Right,18,https://fie.org/athletes/50072,2021-05-12 17:53:51
41884,SIRB Alexandru,ROU,ROMANIA,Right,20,https://fie.org/athletes/41884,2021-05-12 17:53:53
41885,IAMANDEI Dragos,ROU,ROMANIA,Right,22,https://fie.org/athletes/41885,2021-05-12 17:53:56
41886,CRISTIAN Razvan,ROU,ROMANIA,Right,19,https://fie.org/athletes/41886,2021-05-12 17:53:58
41887,IONICA Andrei,ROU,ROMANIA,Right,21,https://fie.org/athletes/41887,2021-05-12 17:54:01
41888,KRALIK Roman,SVK,SLOVAKIA,Right,19,https://fie.org/athletes/41888,2021-05-12 17:54:04
41892,MIHALYI Andor Istvan,HUN,HUNGARY,Right,18,https://fie.org/athletes/41892,2021-05-12 17:54:06
41893,BEKE Vince,HUN,HUNGARY,Right,21,https://fie.org/athletes/41893,2021-05-12 17:54:08
41894,TOTH Gergely,HUN,HUNGARY,Right,21,https://fie.org/athletes/41894,2021-05-12 17:54:11
41895,BERNAT Mate,HUN,HUNGARY,Right,20,https://fie.org/athletes/41895,2021-05-12 17:54:14
25512,LACASTA Sergio,ESP,SPAIN,Right,25,https://fie.org/athletes/25512,2021-05-12 17:54:16
25513,PAUTY Maxime,FRA,FRANCE,Right,27,https://fie.org/athletes/25513,2021-05-12 17:54:19
41896,MAIOR Matyas,HUN,HUNGARY,Right,20,https://fie.org/athletes/41896,2021-05-12 17:54:21
41898,KOROM Erik,HUN,HUNGARY,Right,20,https://fie.org/athletes/41898,2021-05-12 17:54:24
41897,MOLNAR Martin,HUN,HUNGARY,Right,20,https://fie.org/athletes/41897,2021-05-12 17:54:26
33709,NEMETH Balazs,HUN,HUNGARY,Right,23,https://fie.org/athletes/33709,2021-05-12 17:54:29
41904,WOLFSON Boris,ISR,ISRAEL,Right,23,https://fie.org/athletes/41904,2021-05-12 17:54:31
33714,KISS Adin,HUN,HUNGARY,Left,24,https://fie.org/athletes/33714,2021-05-12 17:54:34
17331,JOHANSEN Soeren Ulrik,DEN,DENMARK,Left,29,https://fie.org/athletes/17331,2021-05-12 17:54:37
25524,DZODZOS Michael,AUS,AUSTRALIA,Left,27,https://fie.org/athletes/25524,2021-05-12 17:54:39
17337,BARTLETT Anthony,GBR,GREAT BRITAIN,Right,65,https://fie.org/athletes/17337,2021-05-12 17:54:41
41914,SOBOTKA Jakub,CZE,CZECH REPUBLIC,Left,21,https://fie.org/athletes/41914,2021-05-12 17:54:44
41913,ZDENEK Jakub,CZE,CZECH REPUBLIC,Right,21,https://fie.org/athletes/41913,2021-05-12 17:54:46
41923,HOIDA Danyil,UKR,UKRAINE,Right,21,https://fie.org/athletes/41923,2021-05-12 17:54:49
41924,FORTUNA Robert,UKR,UKRAINE,Right,21,https://fie.org/athletes/41924,2021-05-12 17:54:51
25541,HUIDROM Rabi Kumar Singh,IND,INDIA,Right,28,https://fie.org/athletes/25541,2021-05-12 17:54:54
41932,OSTINO Carlo,ITA,ITALY,Right,56,https://fie.org/athletes/41932,2021-05-12 17:54:56
25551,BAWA Kawish,IND,INDIA,Right,27,https://fie.org/athletes/25551,2021-05-12 17:54:59
25554,FUNES URRUTIA Daniel Isaac,ESA,EL SALVADOR,Right,30,https://fie.org/athletes/25554,2021-05-12 17:55:01
41941,SAGHY Ervin,HUN,HUNGARY,Right,45,https://fie.org/athletes/41941,2021-05-12 17:55:04
33752,PIETSCH Lewis,GER,GERMANY,Right,24,https://fie.org/athletes/33752,2021-05-12 17:55:06
41950,JEINER Simon,DEN,DENMARK,Right,57,https://fie.org/athletes/41950,2021-05-12 17:55:09
17378,BARWELL Peter,GBR,GREAT BRITAIN,Right,30,https://fie.org/athletes/17378,2021-05-12 17:55:12
41959,CAMPAGNA Massimiliano,ITA,ITALY,Right,22,https://fie.org/athletes/41959,2021-05-12 17:55:14
32763,ELICE Meddy,FRA,FRANCE,Right,25,https://fie.org/athletes/32763,2021-05-12 17:55:17
41962,DARABOS Vince,HUN,HUNGARY,Right,21,https://fie.org/athletes/41962,2021-05-12 17:55:20
33771,SUZUMURA Kenta,JPN,JAPAN,Right,22,https://fie.org/athletes/33771,2021-05-12 17:55:22
1007,NAHI Mohamed,MAR,MOROCCO,Left,69,https://fie.org/athletes/1007,2021-05-12 17:55:25
33776,LEMMI Damiano,ITA,ITALY,Right,23,https://fie.org/athletes/33776,2021-05-12 17:55:28
33777,FUNARO Andrea,ITA,ITALY,Right,22,https://fie.org/athletes/33777,2021-05-12 17:55:30
41967,DISKIN Benjamin,AUS,AUSTRALIA,Right,19,https://fie.org/athletes/41967,2021-05-12 17:55:33
41971,LIM Matthew James Quan Rong,SGP,SINGAPORE,Right,19,https://fie.org/athletes/41971,2021-05-12 17:55:35
41970,KOH Brian Shao Yang,SGP,SINGAPORE,Right,21,https://fie.org/athletes/41970,2021-05-12 17:55:38
41973,LAURIA Lorenz,ITA,ITALY,Right,22,https://fie.org/athletes/41973,2021-05-12 17:55:40
33781,CONTESTABILE Amedeo,ITA,ITALY,Right,24,https://fie.org/athletes/33781,2021-05-12 17:55:43
50168,HAYASHI Shoren,JPN,JAPAN,Right,18,https://fie.org/athletes/50168,2021-05-12 17:55:46
41978,LI Edward,CAN,CANADA,Right,20,https://fie.org/athletes/41978,2021-05-12 17:55:48
1021,LEONG Pak Cheong,MAS,MALAYSIA,Right,60,https://fie.org/athletes/1021,2021-05-12 17:55:51
41982,JOHNSON Cole,USA,USA,Right,19,https://fie.org/athletes/41982,2021-05-12 17:55:53
33792,SHEARDOWN Christopher,CAN,CANADA,Right,23,https://fie.org/athletes/33792,2021-05-12 17:55:56
17413,BYK Siarhei,BLR,BELARUS,Right,30,https://fie.org/athletes/17413,2021-05-12 17:55:58
41990,ANDERSON Jonah,NED,NETHERLANDS,Right,22,https://fie.org/athletes/41990,2021-05-12 17:56:01
41991,JACQUES Nathan,NED,NETHERLANDS,Right,22,https://fie.org/athletes/41991,2021-05-12 17:56:03
41992,JANS KOHNEKE Teun,NED,NETHERLANDS,Right,20,https://fie.org/athletes/41992,2021-05-12 17:56:06
41993,PROMMEL Wouter,NED,NETHERLANDS,Right,20,https://fie.org/athletes/41993,2021-05-12 17:56:08
1034,ANASTASOV Aleksandar,MKD,NORTH MACEDONIA,Right,75,https://fie.org/athletes/1034,2021-05-12 17:56:11
41995,NEWALSING Resham,NED,NETHERLANDS,Right,54,https://fie.org/athletes/41995,2021-05-12 17:56:21
41994,VAN HEUVEN VAN STAERELING Irving,NED,NETHERLANDS,Right,30,https://fie.org/athletes/41994,2021-05-12 17:56:23
41998,BARIS Benli,NED,NETHERLANDS,Right,19,https://fie.org/athletes/41998,2021-05-12 17:56:26
41999,BOSMAN Niels,NED,NETHERLANDS,Right,20,https://fie.org/athletes/41999,2021-05-12 17:56:28
25616,AGUENAM Aklesso,TOG,TOGO,Right,35,https://fie.org/athletes/25616,2021-05-12 17:56:31
33811,KOUWENBERG Boy,NED,NETHERLANDS,Right,33,https://fie.org/athletes/33811,2021-05-12 17:56:33
42008,SCHMIDT Jan Hendrik,GER,GERMANY,Right,30,https://fie.org/athletes/42008,2021-05-12 17:56:36
33819,VAN GIJSEL Sander,BEL,BELGIUM,Left,24,https://fie.org/athletes/33819,2021-05-12 17:56:38
33821,LAMBRECHTS Jo,BEL,BELGIUM,Right,24,https://fie.org/athletes/33821,2021-05-12 17:56:41
33823,JOHNSTON Alastair,IRL,IRELAND,Right,32,https://fie.org/athletes/33823,2021-05-12 17:56:43
42016,BABANICS Gergely,HUN,HUNGARY,Right,22,https://fie.org/athletes/42016,2021-05-12 17:56:46
42017,DE WAAL Dieter,NED,NETHERLANDS,Right,19,https://fie.org/athletes/42017,2021-05-12 17:56:49
42018,JOEMRATI Ashwan,NED,NETHERLANDS,Right,18,https://fie.org/athletes/42018,2021-05-12 17:56:51
42019,STOCKMANN Paul,NED,NETHERLANDS,Right,20,https://fie.org/athletes/42019,2021-05-12 17:56:54
25633,MARDUCHAJEW Peter,GER,GERMANY,Right,58,https://fie.org/athletes/25633,2021-05-12 17:56:56
42021,WEBER Daan,NED,NETHERLANDS,Right,20,https://fie.org/athletes/42021,2021-05-12 17:56:59
17446,SZABADOS Kristof,HUN,HUNGARY,Right,31,https://fie.org/athletes/17446,2021-05-12 17:57:01
33827,BAIDUK Aliaksei,BLR,BELARUS,Right,25,https://fie.org/athletes/33827,2021-05-12 17:57:04
42024,PURDY-SACHS Michael,USA,USA,Right,31,https://fie.org/athletes/42024,2021-05-12 17:57:07
17449,MERTINE Julien,FRA,FRANCE,Right,32,https://fie.org/athletes/17449,2021-05-12 17:57:10
42025,DUALEH Quincy,NED,NETHERLANDS,Right,19,https://fie.org/athletes/42025,2021-05-12 17:57:12
42027,ZOONS Axel,NED,NETHERLANDS,Right,19,https://fie.org/athletes/42027,2021-05-12 17:57:16
42026,OLIE Joep,NED,NETHERLANDS,Right,19,https://fie.org/athletes/42026,2021-05-12 17:57:19
42020,VAN HESTEREN Lucas,NED,NETHERLANDS,Right,23,https://fie.org/athletes/42020,2021-05-12 17:57:22
25649,FONTANA Jean-Francois,FRA,FRANCE,Right,74,https://fie.org/athletes/25649,2021-05-12 17:57:25
42035,JESSOP D'arcy,AUS,AUSTRALIA,Left,20,https://fie.org/athletes/42035,2021-05-12 17:57:27
33844,SUNOUCHI Nagahito,JPN,JAPAN,Left,26,https://fie.org/athletes/33844,2021-05-12 17:57:30
50233,HINDAHL David,DEN,DENMARK,Right,24,https://fie.org/athletes/50233,2021-05-12 17:57:32
42049,KANG Andrew,USA,USA,Right,22,https://fie.org/athletes/42049,2021-05-12 17:57:35
42050,PITCHER Skylar Lee,LAT,LATVIA,Right,19,https://fie.org/athletes/42050,2021-05-12 17:57:38
33860,DAL SANTO Alvise,ITA,ITALY,Right,22,https://fie.org/athletes/33860,2021-05-12 17:57:40
33862,BEKKAT Thibault,FRA,FRANCE,Right,25,https://fie.org/athletes/33862,2021-05-12 17:57:43
42055,PAKLONSKI Aliaksandr,BLR,BELARUS,Right,55,https://fie.org/athletes/42055,2021-05-12 17:57:47
42063,BREELAND-CLENCIE Blake,AUS,AUSTRALIA,Right,23,https://fie.org/athletes/42063,2021-05-12 17:57:50
33876,MINDRESCU Vladislav,MDA,MOLDOVA,Left,26,https://fie.org/athletes/33876,2021-05-12 17:57:52
42073,ROUSSEL Solal,MC,MC,Right,20,https://fie.org/athletes/42073,2021-05-12 17:57:55
33890,HELMY Saifeldin,EGY,EGYPT,Right,23,https://fie.org/athletes/33890,2021-05-12 17:57:57
25700,MIYASAKA Takemi,JPN,JAPAN,Right,74,https://fie.org/athletes/25700,2021-05-12 17:58:00
33898,BRAUN Fabian,GER,GERMANY,Right,24,https://fie.org/athletes/33898,2021-05-12 17:58:02
42092,SESSIONS Adrian,USA,USA,Right,74,https://fie.org/athletes/42092,2021-05-12 17:58:06
17520,ESPERON Rafael,ESP,SPAIN,Right,31,https://fie.org/athletes/17520,2021-05-12 17:58:09
50297,RASTEGAR Linus,AUT,AUSTRIA,Right,21,https://fie.org/athletes/50297,2021-05-12 17:58:12
50303,MOHD TARIQ Mohd Tariq,IND,INDIA,Left,26,https://fie.org/athletes/50303,2021-05-12 17:58:14
50315,SUN Jinfeng,CHN,CHINA,Right,18,https://fie.org/athletes/50315,2021-05-12 17:58:17
50316,LI Jinyuan,CHN,CHINA,Left,21,https://fie.org/athletes/50316,2021-05-12 17:58:20
50317,ALBANO Luan,BRA,BRAZIL,Right,27,https://fie.org/athletes/50317,2021-05-12 17:58:22
42126,RUENSAI Kaweewat,THA,THAILAND,Right,20,https://fie.org/athletes/42126,2021-05-12 17:58:24
33934,SCHERBA Andrii,UKR,UKRAINE,Left,25,https://fie.org/athletes/33934,2021-05-12 17:58:27
33935,ZADOROZHNYY Vladyslav,UKR,UKRAINE,Right,24,https://fie.org/athletes/33935,2021-05-12 17:58:32
50320,PARK Gyumin,KOR,KOREA,Right,28,https://fie.org/athletes/50320,2021-05-12 17:58:35
50321,CHO Younghak,KOR,KOREA,Right,24,https://fie.org/athletes/50321,2021-05-12 17:58:37
50323,CHAN Leung Ho,HKG,"HONG KONG, CHINA",Right,19,https://fie.org/athletes/50323,2021-05-12 17:58:40
33936,OZDEMIR Erdinc,TUR,TURKEY,Right,28,https://fie.org/athletes/33936,2021-05-12 17:58:43
42133,KHAN Mohd Ismile,IND,INDIA,Left,24,https://fie.org/athletes/42133,2021-05-12 17:58:50
42134,SASAKI Takumi,JPN,JAPAN,Right,23,https://fie.org/athletes/42134,2021-05-12 17:58:53
42135,ITO Hiroki,JPN,JAPAN,Left,23,https://fie.org/athletes/42135,2021-05-12 17:58:55
42127,POKAEW Apinan,THA,THAILAND,Right,23,https://fie.org/athletes/42127,2021-05-12 17:58:58
25760,REA John,USA,USA,Right,75,https://fie.org/athletes/25760,2021-05-12 17:59:00
25763,ZAGORULKO Alexandr,RUS,RUSSIA,Right,63,https://fie.org/athletes/25763,2021-05-12 17:59:03
17583,PAROLI Alessandro,ITA,ITALY,Right,31,https://fie.org/athletes/17583,2021-05-12 17:59:06
25775,SHVARTS Yury,RUS,RUSSIA,Right,62,https://fie.org/athletes/25775,2021-05-12 17:59:10
42160,GARCIA Emilio,MEX,MEXICO,Right,19,https://fie.org/athletes/42160,2021-05-12 17:59:14
42161,HIDALGO-MONROY Juan Pablo,MEX,MEXICO,Right,19,https://fie.org/athletes/42161,2021-05-12 17:59:17
9395,NUTT Nigel,AUS,AUSTRALIA,Left,55,https://fie.org/athletes/9395,2021-05-12 17:59:21
50355,XU Zhaojie,CHN,CHINA,Right,23,https://fie.org/athletes/50355,2021-05-12 17:59:27
33973,WILLIAMS Gavin,IRL,IRELAND,Left,35,https://fie.org/athletes/33973,2021-05-12 17:59:30
42167,ABDUL BAASIT DIKENI Hashiru,GHA,GHANA,Right,31,https://fie.org/athletes/42167,2021-05-12 17:59:32
25787,CHANG Jason,USA,USA,Right,27,https://fie.org/athletes/25787,2021-05-12 17:59:36
50363,CHOI Minseo,KOR,KOREA,Right,20,https://fie.org/athletes/50363,2021-05-12 17:59:38
42171,ABU SAFIYAN Al Hassan,GHA,GHANA,Right,45,https://fie.org/athletes/42171,2021-05-12 17:59:41
17598,CHERNIKOV Denis,RUS,RUSSIA,Left,33,https://fie.org/athletes/17598,2021-05-12 17:59:45
42177,CERVANTES Diego,MEX,MEXICO,Right,20,https://fie.org/athletes/42177,2021-05-12 17:59:48
50380,RONCALI Marcelo Bruno,ARG,ARGENTINA,Right,62,https://fie.org/athletes/50380,2021-05-12 17:59:50
50388,NANA Guiebri,BUR,BURKINA FASO,Right,23,https://fie.org/athletes/50388,2021-05-12 17:59:53
17622,HERTSYK Rostyslav,UKR,UKRAINE,Left,31,https://fie.org/athletes/17622,2021-05-12 17:59:58
42200,OSAKI Yuki,JPN,JAPAN,Left,25,https://fie.org/athletes/42200,2021-05-12 18:00:00
25817,DEGTYAREV Ilya,RUS,RUSSIA,Left,27,https://fie.org/athletes/25817,2021-05-12 18:00:03
34015,KOUDOU Michael,GBR,GREAT BRITAIN,Right,25,https://fie.org/athletes/34015,2021-05-12 18:00:06
9441,GUCEK Anze,SLO,SLOVENIA,Left,36,https://fie.org/athletes/9441,2021-05-12 18:00:10
50401,TRAORE Kalilou,MLI,MALI,Right,25,https://fie.org/athletes/50401,2021-05-12 18:00:12
25831,PERELMANN Mark,ISR,ISRAEL,Right,27,https://fie.org/athletes/25831,2021-05-12 18:00:15
34025,JOHNSTON Drew,USA,USA,Right,25,https://fie.org/athletes/34025,2021-05-12 18:00:18
34035,SIN Kwan Kit,HKG,"HONG KONG, CHINA",Right,24,https://fie.org/athletes/34035,2021-05-12 18:00:20
34042,LOZOVIK Alan,GBR,GREAT BRITAIN,Right,23,https://fie.org/athletes/34042,2021-05-12 18:00:23
9467,GLONEK Radoslaw,POL,POLAND,Right,37,https://fie.org/athletes/9467,2021-05-12 18:00:26
