fencer_ID,opp_ID,fencer_age,opp_age,fencer_score,opp_score,winner_ID,fencer_curr_pts,opp_curr_pts,tournament_ID,pool_ID,upset,date
37880,39364,22,21,0,0,39364,6.5,0.0,2021-121,3,True,2021-03-26
37880,26798,22,24,0,0,26798,6.5,11.5,2021-121,3,False,2021-03-26
37880,36837,22,23,0,0,36837,6.5,1.5,2021-121,3,True,2021-03-26
9426,21581,32,29,5,4,9426,70.0,35.0,2021-121,3,False,2021-03-26
9426,39364,32,21,5,3,9426,70.0,0.0,2021-121,3,False,2021-03-26
9426,26798,32,24,5,1,9426,70.0,11.5,2021-121,3,False,2021-03-26
9426,36837,32,23,5,1,9426,70.0,1.5,2021-121,3,False,2021-03-26
21581,39364,29,21,5,4,21581,35.0,0.0,2021-121,3,False,2021-03-26
21581,26798,29,24,5,1,21581,35.0,11.5,2021-121,3,False,2021-03-26
21581,36837,29,23,5,1,21581,35.0,1.5,2021-121,3,False,2021-03-26
39364,26798,21,24,3,5,26798,0.0,11.5,2021-121,3,False,2021-03-26
39364,36837,21,23,1,5,36837,0.0,1.5,2021-121,3,False,2021-03-26
26798,36837,24,23,5,3,26798,11.5,1.5,2021-121,3,False,2021-03-26
42969,17872,26,28,1,5,17872,0.0,20.0,2021-121,4,False,2021-03-26
42969,33352,26,23,3,5,33352,0.0,0.0,2021-121,4,False,2021-03-26
42969,13428,26,32,0,5,13428,0.0,8.5,2021-121,4,False,2021-03-26
42969,10402,26,32,0,5,10402,0.0,64.5,2021-121,4,False,2021-03-26
42969,20461,26,25,0,5,20461,0.0,9.5,2021-121,4,False,2021-03-26
42969,24885,26,25,1,5,24885,0.0,26.0,2021-121,4,False,2021-03-26
17872,33352,28,23,5,0,17872,20.0,0.0,2021-121,4,False,2021-03-26
17872,13428,28,32,5,4,17872,20.0,8.5,2021-121,4,False,2021-03-26
17872,10402,28,32,4,5,10402,20.0,64.5,2021-121,4,False,2021-03-26
17872,20461,28,25,2,5,20461,20.0,9.5,2021-121,4,True,2021-03-26
17872,24885,28,25,5,3,17872,20.0,26.0,2021-121,4,True,2021-03-26
33352,13428,23,32,0,5,13428,0.0,8.5,2021-121,4,False,2021-03-26
33352,10402,23,32,3,5,10402,0.0,64.5,2021-121,4,False,2021-03-26
33352,20461,23,25,1,5,20461,0.0,9.5,2021-121,4,False,2021-03-26
33352,24885,23,25,2,5,24885,0.0,26.0,2021-121,4,False,2021-03-26
13428,10402,32,32,4,3,13428,8.5,64.5,2021-121,4,True,2021-03-26
13428,20461,32,25,5,0,13428,8.5,9.5,2021-121,4,True,2021-03-26
13428,24885,32,25,4,5,24885,8.5,26.0,2021-121,4,False,2021-03-26
10402,20461,32,25,5,3,10402,64.5,9.5,2021-121,4,False,2021-03-26
10402,24885,32,25,3,5,24885,64.5,26.0,2021-121,4,True,2021-03-26
20461,24885,25,25,5,3,20461,9.5,26.0,2021-121,4,True,2021-03-26
48471,37044,15,19,5,3,48471,0.0,21.0,2021-121,5,True,2021-03-26
48471,28701,15,24,1,5,28701,0.0,54.0,2021-121,5,False,2021-03-26
48471,28607,15,27,5,1,48471,0.0,0.0,2021-121,5,False,2021-03-26
48471,18774,15,29,1,5,18774,0.0,9.5,2021-121,5,False,2021-03-26
48471,24463,15,28,4,5,24463,0.0,27.5,2021-121,5,False,2021-03-26
48471,28643,15,24,2,5,28643,0.0,11.25,2021-121,5,False,2021-03-26
37044,28701,19,24,1,5,28701,21.0,54.0,2021-121,5,False,2021-03-26
37044,28607,19,27,5,0,37044,21.0,0.0,2021-121,5,False,2021-03-26
37044,18774,19,29,5,1,37044,21.0,9.5,2021-121,5,False,2021-03-26
37044,24463,19,28,3,5,24463,21.0,27.5,2021-121,5,False,2021-03-26
37044,28643,19,24,1,5,28643,21.0,11.25,2021-121,5,True,2021-03-26
28701,28607,24,27,5,4,28701,54.0,0.0,2021-121,5,False,2021-03-26
28701,18774,24,29,5,3,28701,54.0,9.5,2021-121,5,False,2021-03-26
28701,24463,24,28,5,4,28701,54.0,27.5,2021-121,5,False,2021-03-26
28701,28643,24,24,5,4,28701,54.0,11.25,2021-121,5,False,2021-03-26
28607,18774,27,29,0,5,18774,0.0,9.5,2021-121,5,False,2021-03-26
28607,24463,27,28,4,5,24463,0.0,27.5,2021-121,5,False,2021-03-26
28607,28643,27,24,1,5,28643,0.0,11.25,2021-121,5,False,2021-03-26
18774,24463,29,28,1,5,24463,9.5,27.5,2021-121,5,False,2021-03-26
18774,28643,29,24,2,5,28643,9.5,11.25,2021-121,5,False,2021-03-26
24463,28643,28,24,2,5,28643,27.5,11.25,2021-121,5,True,2021-03-26
37832,43476,22,19,5,2,37832,0.0,0.0,2021-121,6,False,2021-03-26
37832,26961,22,26,3,5,26961,0.0,7.75,2021-121,6,False,2021-03-26
37832,22533,22,27,4,5,22533,0.0,32.5,2021-121,6,False,2021-03-26
37832,28081,22,26,0,5,28081,0.0,61.0,2021-121,6,False,2021-03-26
37832,20135,22,30,3,5,20135,0.0,20.25,2021-121,6,False,2021-03-26
37832,29852,22,23,4,5,29852,0.0,11.25,2021-121,6,False,2021-03-26
43476,26961,19,26,4,5,26961,0.0,7.75,2021-121,6,False,2021-03-26
43476,22533,19,27,1,5,22533,0.0,32.5,2021-121,6,False,2021-03-26
43476,28081,19,26,0,5,28081,0.0,61.0,2021-121,6,False,2021-03-26
43476,20135,19,30,0,5,20135,0.0,20.25,2021-121,6,False,2021-03-26
43476,29852,19,23,1,5,29852,0.0,11.25,2021-121,6,False,2021-03-26
26961,22533,26,27,4,5,22533,7.75,32.5,2021-121,6,False,2021-03-26
26961,28081,26,26,2,5,28081,7.75,61.0,2021-121,6,False,2021-03-26
26961,20135,26,30,5,1,26961,7.75,20.25,2021-121,6,True,2021-03-26
26961,29852,26,23,5,4,26961,7.75,11.25,2021-121,6,True,2021-03-26
22533,28081,27,26,4,5,28081,32.5,61.0,2021-121,6,False,2021-03-26
22533,20135,27,30,4,5,20135,32.5,20.25,2021-121,6,True,2021-03-26
22533,29852,27,23,3,5,29852,32.5,11.25,2021-121,6,True,2021-03-26
28081,20135,26,30,5,3,28081,61.0,20.25,2021-121,6,False,2021-03-26
28081,29852,26,23,5,1,28081,61.0,11.25,2021-121,6,False,2021-03-26
20135,29852,30,23,5,1,20135,20.25,11.25,2021-121,6,False,2021-03-26
28086,32912,24,22,3,5,32912,22.0,27.5,2021-121,7,False,2021-03-26
28086,23398,24,26,4,5,23398,22.0,63.0,2021-121,7,False,2021-03-26
28086,52587,24,19,5,0,28086,22.0,0.0,2021-121,7,False,2021-03-26
28086,38837,24,21,4,5,38837,22.0,14.0,2021-121,7,True,2021-03-26
28086,27945,24,24,5,1,28086,22.0,3.75,2021-121,7,False,2021-03-26
28086,40376,24,20,5,1,28086,22.0,0.0,2021-121,7,False,2021-03-26
32912,23398,22,26,0,2,23398,27.5,63.0,2021-121,7,False,2021-03-26
32912,52587,22,19,5,1,32912,27.5,0.0,2021-121,7,False,2021-03-26
32912,38837,22,21,2,5,38837,27.5,14.0,2021-121,7,True,2021-03-26
32912,27945,22,24,5,2,32912,27.5,3.75,2021-121,7,False,2021-03-26
32912,40376,22,20,5,2,32912,27.5,0.0,2021-121,7,False,2021-03-26
23398,52587,26,19,5,1,23398,63.0,0.0,2021-121,7,False,2021-03-26
23398,38837,26,21,5,0,23398,63.0,14.0,2021-121,7,False,2021-03-26
23398,27945,26,24,5,1,23398,63.0,3.75,2021-121,7,False,2021-03-26
23398,40376,26,20,5,1,23398,63.0,0.0,2021-121,7,False,2021-03-26
52587,38837,19,21,0,5,38837,0.0,14.0,2021-121,7,False,2021-03-26
52587,27945,19,24,1,5,27945,0.0,3.75,2021-121,7,False,2021-03-26
52587,40376,19,20,2,5,40376,0.0,0.0,2021-121,7,False,2021-03-26
38837,27945,21,24,5,3,38837,14.0,3.75,2021-121,7,False,2021-03-26
38837,40376,21,20,5,0,38837,14.0,0.0,2021-121,7,False,2021-03-26
27945,40376,24,20,5,3,27945,3.75,0.0,2021-121,7,False,2021-03-26
35649,31906,21,25,0,5,31906,14.0,2.0,2021-121,8,True,2021-03-26
35649,12591,21,31,3,5,12591,14.0,16.0,2021-121,8,False,2021-03-26
35649,49287,21,15,5,0,35649,14.0,0.0,2021-121,8,False,2021-03-26
35649,34564,21,22,2,5,34564,14.0,52.0,2021-121,8,False,2021-03-26
35649,4164,21,45,5,4,35649,14.0,52.0,2021-121,8,True,2021-03-26
35649,28713,21,23,5,0,35649,14.0,2.0,2021-121,8,False,2021-03-26
31906,12591,25,31,2,5,12591,2.0,16.0,2021-121,8,False,2021-03-26
31906,49287,25,15,5,0,31906,2.0,0.0,2021-121,8,False,2021-03-26
31906,34564,25,22,1,5,34564,2.0,52.0,2021-121,8,False,2021-03-26
31906,4164,25,45,1,5,4164,2.0,52.0,2021-121,8,False,2021-03-26
31906,28713,25,23,5,3,31906,2.0,2.0,2021-121,8,False,2021-03-26
12591,49287,31,15,5,1,12591,16.0,0.0,2021-121,8,False,2021-03-26
12591,34564,31,22,5,3,12591,16.0,52.0,2021-121,8,True,2021-03-26
12591,4164,31,45,4,1,12591,16.0,52.0,2021-121,8,True,2021-03-26
12591,28713,31,23,5,1,12591,16.0,2.0,2021-121,8,False,2021-03-26
49287,34564,15,22,1,5,34564,0.0,52.0,2021-121,8,False,2021-03-26
49287,4164,15,45,0,5,4164,0.0,52.0,2021-121,8,False,2021-03-26
49287,28713,15,23,0,5,28713,0.0,2.0,2021-121,8,False,2021-03-26
34564,4164,22,45,4,5,4164,52.0,52.0,2021-121,8,False,2021-03-26
34564,28713,22,23,3,5,28713,52.0,2.0,2021-121,8,True,2021-03-26
4164,28713,45,23,5,3,4164,52.0,2.0,2021-121,8,False,2021-03-26
20041,28651,32,23,1,5,28651,0.0,0.5,2021-121,9,False,2021-03-26
20041,20482,32,26,2,5,20482,0.0,9.5,2021-121,9,False,2021-03-26
20041,16779,32,30,1,5,16779,0.0,20.5,2021-121,9,False,2021-03-26
20041,20938,32,27,1,5,20938,0.0,48.0,2021-121,9,False,2021-03-26
20041,40389,32,20,1,5,40389,0.0,6.25,2021-121,9,False,2021-03-26
20041,23445,32,26,1,5,23445,0.0,54.0,2021-121,9,False,2021-03-26
28651,20482,23,26,3,5,20482,0.5,9.5,2021-121,9,False,2021-03-26
28651,16779,23,30,0,5,16779,0.5,20.5,2021-121,9,False,2021-03-26
28651,20938,23,27,2,5,20938,0.5,48.0,2021-121,9,False,2021-03-26
28651,40389,23,20,5,2,28651,0.5,6.25,2021-121,9,True,2021-03-26
28651,23445,23,26,3,5,23445,0.5,54.0,2021-121,9,False,2021-03-26
20482,16779,26,30,5,3,20482,9.5,20.5,2021-121,9,True,2021-03-26
20482,20938,26,27,0,5,20938,9.5,48.0,2021-121,9,False,2021-03-26
20482,40389,26,20,5,1,20482,9.5,6.25,2021-121,9,False,2021-03-26
20482,23445,26,26,3,5,23445,9.5,54.0,2021-121,9,False,2021-03-26
16779,20938,30,27,3,5,20938,20.5,48.0,2021-121,9,False,2021-03-26
16779,40389,30,20,3,2,16779,20.5,6.25,2021-121,9,False,2021-03-26
16779,23445,30,26,2,5,23445,20.5,54.0,2021-121,9,False,2021-03-26
20938,40389,27,20,5,2,20938,48.0,6.25,2021-121,9,False,2021-03-26
20938,23445,27,26,1,5,23445,48.0,54.0,2021-121,9,False,2021-03-26
40389,23445,20,26,5,2,40389,6.25,54.0,2021-121,9,True,2021-03-26
25842,52596,27,18,5,3,25842,31.0,0.0,2021-121,10,False,2021-03-26
25842,25293,27,27,5,2,25842,31.0,18.0,2021-121,10,False,2021-03-26
25842,48584,27,16,4,5,48584,31.0,3.0,2021-121,10,True,2021-03-26
25842,30327,27,23,5,3,25842,31.0,41.0,2021-121,10,True,2021-03-26
25842,33069,27,24,0,5,33069,31.0,13.5,2021-121,10,True,2021-03-26
25842,36799,27,22,5,2,25842,31.0,7.0,2021-121,10,False,2021-03-26
52596,25293,18,27,5,2,52596,0.0,18.0,2021-121,10,True,2021-03-26
52596,48584,18,16,2,5,48584,0.0,3.0,2021-121,10,False,2021-03-26
52596,30327,18,23,5,4,52596,0.0,41.0,2021-121,10,True,2021-03-26
52596,33069,18,24,2,5,33069,0.0,13.5,2021-121,10,False,2021-03-26
52596,36799,18,22,4,5,36799,0.0,7.0,2021-121,10,False,2021-03-26
25293,48584,27,16,2,5,48584,18.0,3.0,2021-121,10,True,2021-03-26
25293,30327,27,23,4,5,30327,18.0,41.0,2021-121,10,False,2021-03-26
25293,33069,27,24,3,5,33069,18.0,13.5,2021-121,10,True,2021-03-26
25293,36799,27,22,3,5,36799,18.0,7.0,2021-121,10,True,2021-03-26
48584,30327,16,23,5,2,48584,3.0,41.0,2021-121,10,True,2021-03-26
48584,33069,16,24,2,5,33069,3.0,13.5,2021-121,10,False,2021-03-26
48584,36799,16,22,5,0,48584,3.0,7.0,2021-121,10,True,2021-03-26
30327,33069,23,24,5,2,30327,41.0,13.5,2021-121,10,False,2021-03-26
30327,36799,23,22,1,5,36799,41.0,7.0,2021-121,10,True,2021-03-26
33069,36799,24,22,4,5,36799,13.5,7.0,2021-121,10,True,2021-03-26
25454,52048,26,18,5,1,25454,36.0,0.0,2021-121,11,False,2021-03-26
25454,39578,26,20,5,4,25454,36.0,0.0,2021-121,11,False,2021-03-26
25454,16054,26,29,4,5,16054,36.0,49.0,2021-121,11,False,2021-03-26
25454,37965,26,20,5,1,25454,36.0,13.5,2021-121,11,False,2021-03-26
25454,39615,26,18,4,5,39615,36.0,19.5,2021-121,11,True,2021-03-26
25454,8280,26,35,2,5,8280,36.0,5.5,2021-121,11,True,2021-03-26
52048,39578,18,20,2,5,39578,0.0,0.0,2021-121,11,False,2021-03-26
52048,16054,18,29,1,5,16054,0.0,49.0,2021-121,11,False,2021-03-26
52048,37965,18,20,0,5,37965,0.0,13.5,2021-121,11,False,2021-03-26
52048,39615,18,18,4,5,39615,0.0,19.5,2021-121,11,False,2021-03-26
52048,8280,18,35,3,5,8280,0.0,5.5,2021-121,11,False,2021-03-26
39578,16054,20,29,1,5,16054,0.0,49.0,2021-121,11,False,2021-03-26
39578,37965,20,20,1,5,37965,0.0,13.5,2021-121,11,False,2021-03-26
39578,39615,20,18,5,4,39578,0.0,19.5,2021-121,11,True,2021-03-26
39578,8280,20,35,1,5,8280,0.0,5.5,2021-121,11,False,2021-03-26
16054,37965,29,20,5,2,16054,49.0,13.5,2021-121,11,False,2021-03-26
16054,39615,29,18,2,5,39615,49.0,19.5,2021-121,11,True,2021-03-26
16054,8280,29,35,5,2,16054,49.0,5.5,2021-121,11,False,2021-03-26
37965,39615,20,18,5,1,37965,13.5,19.5,2021-121,11,True,2021-03-26
37965,8280,20,35,5,4,37965,13.5,5.5,2021-121,11,False,2021-03-26
39615,8280,18,35,3,2,39615,19.5,5.5,2021-121,11,False,2021-03-26
31155,9908,26,33,5,4,31155,15.0,33.5,2021-121,12,True,2021-03-26
31155,32393,26,23,5,3,31155,15.0,12.75,2021-121,12,False,2021-03-26
31155,30490,26,23,5,1,31155,15.0,1.5,2021-121,12,False,2021-03-26
31155,33865,26,23,3,5,33865,15.0,5.25,2021-121,12,True,2021-03-26
31155,45352,26,18,4,5,45352,15.0,1.5,2021-121,12,True,2021-03-26
31155,32657,26,23,5,4,31155,15.0,40.0,2021-121,12,True,2021-03-26
9908,32393,33,23,5,0,9908,33.5,12.75,2021-121,12,False,2021-03-26
9908,30490,33,23,5,1,9908,33.5,1.5,2021-121,12,False,2021-03-26
9908,33865,33,23,5,0,9908,33.5,5.25,2021-121,12,False,2021-03-26
9908,45352,33,18,1,5,45352,33.5,1.5,2021-121,12,True,2021-03-26
9908,32657,33,23,5,4,9908,33.5,40.0,2021-121,12,True,2021-03-26
32393,30490,23,23,5,3,32393,12.75,1.5,2021-121,12,False,2021-03-26
32393,33865,23,23,4,5,33865,12.75,5.25,2021-121,12,True,2021-03-26
32393,45352,23,18,5,4,32393,12.75,1.5,2021-121,12,False,2021-03-26
32393,32657,23,23,3,5,32657,12.75,40.0,2021-121,12,False,2021-03-26
30490,33865,23,23,0,5,33865,1.5,5.25,2021-121,12,False,2021-03-26
30490,45352,23,18,1,5,45352,1.5,1.5,2021-121,12,False,2021-03-26
30490,32657,23,23,0,5,32657,1.5,40.0,2021-121,12,False,2021-03-26
33865,45352,23,18,1,5,45352,5.25,1.5,2021-121,12,True,2021-03-26
33865,32657,23,23,5,4,33865,5.25,40.0,2021-121,12,True,2021-03-26
45352,32657,18,23,3,5,32657,1.5,40.0,2021-121,12,False,2021-03-26
17481,31645,30,23,5,2,17481,51.0,13.75,2021-121,13,False,2021-03-26
17481,36751,30,21,5,0,17481,51.0,0.75,2021-121,13,False,2021-03-26
17481,27431,30,27,5,3,17481,51.0,30.0,2021-121,13,False,2021-03-26
17481,43351,30,20,4,5,43351,51.0,4.0,2021-121,13,True,2021-03-26
17481,39140,30,22,5,0,17481,51.0,21.0,2021-121,13,False,2021-03-26
17481,34952,30,21,5,3,17481,51.0,4.25,2021-121,13,False,2021-03-26
31645,36751,23,21,3,5,36751,13.75,0.75,2021-121,13,True,2021-03-26
31645,27431,23,27,2,5,27431,13.75,30.0,2021-121,13,False,2021-03-26
31645,43351,23,20,4,5,43351,13.75,4.0,2021-121,13,True,2021-03-26
31645,39140,23,22,5,4,31645,13.75,21.0,2021-121,13,True,2021-03-26
31645,34952,23,21,3,5,34952,13.75,4.25,2021-121,13,True,2021-03-26
36751,27431,21,27,5,4,36751,0.75,30.0,2021-121,13,True,2021-03-26
36751,43351,21,20,4,5,43351,0.75,4.0,2021-121,13,False,2021-03-26
36751,39140,21,22,1,5,39140,0.75,21.0,2021-121,13,False,2021-03-26
36751,34952,21,21,5,2,36751,0.75,4.25,2021-121,13,True,2021-03-26
27431,43351,27,20,5,4,27431,30.0,4.0,2021-121,13,False,2021-03-26
27431,39140,27,22,1,5,39140,30.0,21.0,2021-121,13,True,2021-03-26
27431,34952,27,21,3,5,34952,30.0,4.25,2021-121,13,True,2021-03-26
43351,39140,20,22,2,4,39140,4.0,21.0,2021-121,13,False,2021-03-26
43351,34952,20,21,3,5,34952,4.0,4.25,2021-121,13,False,2021-03-26
39140,34952,22,21,5,4,39140,21.0,4.25,2021-121,13,False,2021-03-26
10357,38603,36,19,2,5,38603,1.5,14.0,2021-121,14,False,2021-03-26
10357,46252,36,28,5,1,10357,1.5,3.0,2021-121,14,True,2021-03-26
10357,37023,36,24,3,5,37023,1.5,44.0,2021-121,14,False,2021-03-26
10357,21261,36,30,5,3,10357,1.5,1.25,2021-121,14,False,2021-03-26
10357,2860,36,38,2,5,2860,1.5,17.5,2021-121,14,False,2021-03-26
10357,28365,36,27,3,4,28365,1.5,33.5,2021-121,14,False,2021-03-26
38603,46252,19,28,3,2,38603,14.0,3.0,2021-121,14,False,2021-03-26
38603,37023,19,24,5,2,38603,14.0,44.0,2021-121,14,True,2021-03-26
38603,21261,19,30,5,2,38603,14.0,1.25,2021-121,14,False,2021-03-26
38603,2860,19,38,5,2,38603,14.0,17.5,2021-121,14,True,2021-03-26
38603,28365,19,27,3,4,28365,14.0,33.5,2021-121,14,False,2021-03-26
46252,37023,28,24,1,5,37023,3.0,44.0,2021-121,14,False,2021-03-26
46252,21261,28,30,0,5,21261,3.0,1.25,2021-121,14,True,2021-03-26
46252,2860,28,38,0,4,2860,3.0,17.5,2021-121,14,False,2021-03-26
46252,28365,28,27,0,5,28365,3.0,33.5,2021-121,14,False,2021-03-26
37023,21261,24,30,5,4,37023,44.0,1.25,2021-121,14,False,2021-03-26
37023,2860,24,38,5,4,37023,44.0,17.5,2021-121,14,False,2021-03-26
37023,28365,24,27,0,5,28365,44.0,33.5,2021-121,14,True,2021-03-26
21261,2860,30,38,4,5,2860,1.25,17.5,2021-121,14,False,2021-03-26
21261,28365,30,27,0,5,28365,1.25,33.5,2021-121,14,False,2021-03-26
2860,28365,38,27,3,5,28365,17.5,33.5,2021-121,14,False,2021-03-26
48818,42749,20,19,5,3,48818,6.5,1.75,2021-121,15,False,2021-03-26
48818,31682,20,23,5,4,48818,6.5,17.0,2021-121,15,True,2021-03-26
48818,9309,20,34,4,5,9309,6.5,47.0,2021-121,15,False,2021-03-26
48818,32730,20,23,3,5,32730,6.5,35.25,2021-121,15,False,2021-03-26
48818,30818,20,24,5,3,48818,6.5,9.5,2021-121,15,True,2021-03-26
42749,31682,19,23,1,5,31682,1.75,17.0,2021-121,15,False,2021-03-26
42749,9309,19,34,2,5,9309,1.75,47.0,2021-121,15,False,2021-03-26
42749,32730,19,23,3,5,32730,1.75,35.25,2021-121,15,False,2021-03-26
42749,30818,19,24,5,3,42749,1.75,9.5,2021-121,15,True,2021-03-26
31682,9309,23,34,5,3,31682,17.0,47.0,2021-121,15,True,2021-03-26
31682,32730,23,23,5,1,31682,17.0,35.25,2021-121,15,True,2021-03-26
31682,30818,23,24,3,5,30818,17.0,9.5,2021-121,15,True,2021-03-26
9309,32730,34,23,5,4,9309,47.0,35.25,2021-121,15,False,2021-03-26
9309,30818,34,24,5,2,9309,47.0,9.5,2021-121,15,False,2021-03-26
32730,30818,23,24,2,5,30818,35.25,9.5,2021-121,15,True,2021-03-26
40356,43455,20,19,5,2,40356,6.0,2.75,2021-121,16,False,2021-03-26
40356,44830,20,17,5,1,40356,6.0,17.0,2021-121,16,True,2021-03-26
40356,34969,20,22,5,1,40356,6.0,45.0,2021-121,16,True,2021-03-26
40356,34433,20,22,5,2,40356,6.0,37.25,2021-121,16,True,2021-03-26
40356,37252,20,21,0,5,37252,6.0,14.0,2021-121,16,False,2021-03-26
43455,44830,19,17,2,5,44830,2.75,17.0,2021-121,16,False,2021-03-26
43455,34969,19,22,2,5,34969,2.75,45.0,2021-121,16,False,2021-03-26
43455,34433,19,22,5,2,43455,2.75,37.25,2021-121,16,True,2021-03-26
43455,37252,19,21,5,4,43455,2.75,14.0,2021-121,16,True,2021-03-26
44830,34969,17,22,5,1,44830,17.0,45.0,2021-121,16,True,2021-03-26
44830,34433,17,22,5,1,44830,17.0,37.25,2021-121,16,True,2021-03-26
44830,37252,17,21,5,1,44830,17.0,14.0,2021-121,16,False,2021-03-26
34969,34433,22,22,4,1,34969,45.0,37.25,2021-121,16,False,2021-03-26
34969,37252,22,21,5,2,34969,45.0,14.0,2021-121,16,False,2021-03-26
34433,37252,22,21,5,1,34433,37.25,14.0,2021-121,16,False,2021-03-26
42855,26262,18,27,5,2,42855,16.5,3.5,2021-121,17,False,2021-03-26
42855,36458,18,22,4,5,36458,16.5,2.75,2021-121,17,True,2021-03-26
42855,12780,18,31,5,1,42855,16.5,39.0,2021-121,17,True,2021-03-26
42855,1455,18,34,5,2,42855,16.5,16.0,2021-121,17,False,2021-03-26
42855,34259,18,23,5,3,42855,16.5,44.0,2021-121,17,True,2021-03-26
26262,36458,27,22,5,4,26262,3.5,2.75,2021-121,17,False,2021-03-26
26262,12780,27,31,3,5,12780,3.5,39.0,2021-121,17,False,2021-03-26
26262,1455,27,34,5,3,26262,3.5,16.0,2021-121,17,True,2021-03-26
26262,34259,27,23,3,5,34259,3.5,44.0,2021-121,17,False,2021-03-26
36458,12780,22,31,2,3,12780,2.75,39.0,2021-121,17,False,2021-03-26
36458,1455,22,34,4,5,1455,2.75,16.0,2021-121,17,False,2021-03-26
36458,34259,22,23,5,1,36458,2.75,44.0,2021-121,17,True,2021-03-26
12780,1455,31,34,5,0,12780,39.0,16.0,2021-121,17,False,2021-03-26
12780,34259,31,23,4,5,34259,39.0,44.0,2021-121,17,False,2021-03-26
1455,34259,34,23,5,1,1455,16.0,44.0,2021-121,17,True,2021-03-26
33780,37239,22,21,5,2,33780,16.0,2.375,2021-121,18,False,2021-03-26
33780,29054,22,24,3,5,29054,16.0,16.5,2021-121,18,False,2021-03-26
33780,39195,22,21,5,1,33780,16.0,43.0,2021-121,18,True,2021-03-26
33780,25197,22,32,0,5,25197,16.0,44.0,2021-121,18,False,2021-03-26
33780,34549,22,22,5,2,33780,16.0,2.75,2021-121,18,False,2021-03-26
37239,29054,21,24,3,5,29054,2.375,16.5,2021-121,18,False,2021-03-26
37239,39195,21,21,3,5,39195,2.375,43.0,2021-121,18,False,2021-03-26
37239,25197,21,32,3,5,25197,2.375,44.0,2021-121,18,False,2021-03-26
37239,34549,21,22,5,4,37239,2.375,2.75,2021-121,18,True,2021-03-26
29054,39195,24,21,1,5,39195,16.5,43.0,2021-121,18,False,2021-03-26
29054,25197,24,32,5,3,29054,16.5,44.0,2021-121,18,True,2021-03-26
29054,34549,24,22,5,0,29054,16.5,2.75,2021-121,18,False,2021-03-26
39195,25197,21,32,5,0,39195,43.0,44.0,2021-121,18,True,2021-03-26
39195,34549,21,22,5,2,39195,43.0,2.75,2021-121,18,False,2021-03-26
25197,34549,32,22,5,2,25197,44.0,2.75,2021-121,18,False,2021-03-26
32575,43554,21,20,2,5,43554,0.0,43.0,2021-121,19,False,2021-03-26
32575,35208,21,22,5,1,32575,0.0,4.5,2021-121,19,True,2021-03-26
32575,42286,21,18,3,5,42286,0.0,41.0,2021-121,19,False,2021-03-26
32575,21767,21,24,1,5,21767,0.0,9.75,2021-121,19,False,2021-03-26
32575,12156,21,32,4,5,12156,0.0,17.0,2021-121,19,False,2021-03-26
43554,35208,20,22,1,5,35208,43.0,4.5,2021-121,19,True,2021-03-26
43554,42286,20,18,1,5,42286,43.0,41.0,2021-121,19,True,2021-03-26
43554,21767,20,24,5,4,43554,43.0,9.75,2021-121,19,False,2021-03-26
43554,12156,20,32,2,5,12156,43.0,17.0,2021-121,19,True,2021-03-26
35208,42286,22,18,2,5,42286,4.5,41.0,2021-121,19,False,2021-03-26
35208,21767,22,24,5,2,35208,4.5,9.75,2021-121,19,True,2021-03-26
35208,12156,22,32,4,5,12156,4.5,17.0,2021-121,19,False,2021-03-26
42286,21767,18,24,5,1,42286,41.0,9.75,2021-121,19,False,2021-03-26
42286,12156,18,32,2,5,12156,41.0,17.0,2021-121,19,True,2021-03-26
21767,12156,24,32,4,5,12156,9.75,17.0,2021-121,19,False,2021-03-26
42335,34449,20,22,0,5,34449,0.0,0.0,2017-41,1,False,2016-10-28
42335,38724,20,23,1,5,38724,0.0,0.0,2017-41,1,False,2016-10-28
42335,36454,20,21,1,5,36454,0.0,0.0,2017-41,1,False,2016-10-28
42335,35383,20,23,2,5,35383,0.0,0.0,2017-41,1,False,2016-10-28
42335,31902,20,23,2,5,31902,0.0,0.0,2017-41,1,False,2016-10-28
42335,36751,20,21,0,5,36751,0.0,4.0,2017-41,1,False,2016-10-28
34449,38724,22,23,5,4,34449,0.0,0.0,2017-41,1,False,2016-10-28
34449,36454,22,21,5,1,34449,0.0,0.0,2017-41,1,False,2016-10-28
34449,35383,22,23,5,1,34449,0.0,0.0,2017-41,1,False,2016-10-28
34449,31902,22,23,5,0,34449,0.0,0.0,2017-41,1,False,2016-10-28
34449,36751,22,21,5,3,34449,0.0,4.0,2017-41,1,True,2016-10-28
38724,36454,23,21,5,3,38724,0.0,0.0,2017-41,1,False,2016-10-28
38724,35383,23,23,4,5,35383,0.0,0.0,2017-41,1,False,2016-10-28
38724,31902,23,23,5,2,38724,0.0,0.0,2017-41,1,False,2016-10-28
38724,36751,23,21,3,5,36751,0.0,4.0,2017-41,1,False,2016-10-28
36454,35383,21,23,2,5,35383,0.0,0.0,2017-41,1,False,2016-10-28
36454,31902,21,23,4,5,31902,0.0,0.0,2017-41,1,False,2016-10-28
36454,36751,21,21,1,5,36751,0.0,4.0,2017-41,1,False,2016-10-28
35383,31902,23,23,3,5,31902,0.0,0.0,2017-41,1,False,2016-10-28
35383,36751,23,21,5,2,35383,0.0,4.0,2017-41,1,True,2016-10-28
